Category,10_features_f1,10_features_mcc,10_features_precision,10_features_recall,1_features_f1,1_features_mcc,1_features_precision,1_features_recall,20_features_f1,20_features_mcc,20_features_precision,20_features_recall,3_features_f1,3_features_mcc,3_features_precision,3_features_recall,DE_Time_Taken
T_BRCA_vs_rest,0.8590438653207857,0.8606440578054879,0.763265025164215,0.9838235294117649,0.4431325500217242,0.4947382277040121,0.289816388165998,0.941764705882353,0.8917067688375544,0.8916532304170242,0.8136121765681004,0.9867647058823529,0.8006941007317068,0.8068447602452402,0.6757297969427993,0.9829411764705883,17.075461387634277
N_Breast_vs_rest,0.4533832936688798,0.5254231918539272,0.29443988994169035,0.9859550561797754,0.3230085375342085,0.3858626796473255,0.20116800399033416,0.8196629213483145,0.5628261428610732,0.6126149358623862,0.39462398316848424,0.9825842696629215,0.3682586059619615,0.4529194244922903,0.2272395635340963,0.9713483146067416,17.017665147781372
T_KIRC_vs_rest,0.6457088133348019,0.6811961590446025,0.47995789269752365,0.987116564417178,0.39312999154212525,0.47312505548353395,0.24711557155341812,0.9625766871165643,0.6607642223582078,0.6904080197911053,0.501946515389515,0.9693251533742332,0.6003818529932187,0.6421698690502026,0.43408851731680975,0.9748466257668712,17.10214352607727
N_Kidney_vs_rest,0.851753898691193,0.8592568775309969,0.7486072919584889,0.9897058823529413,0.4615376986323255,0.5388410112528697,0.3026118709526004,0.9794117647058824,0.8274719988630819,0.843378996607506,0.7470948758014918,0.9794117647058824,0.8125137384078137,0.8248176418060449,0.6909130938163939,0.9897058823529411,16.974661350250244
T_LUAD_vs_rest,0.5322404286332787,0.5885603584085854,0.3654699412834046,0.9803680981595091,0.24172660923508596,0.3388950465295132,0.1386558904059067,0.9423312883435584,0.6171653751932021,0.6546659629539697,0.45360886016367064,0.9687116564417177,0.4324558005351925,0.5059261780917137,0.2785735745616872,0.9668711656441717,17.074686765670776
N_Lung_vs_rest,0.9510210224416555,0.9508543496141515,0.9086532646991964,0.9978260869565219,0.6616541610337529,0.6900408840247889,0.499812119520346,0.9795652173913043,0.9677281476066792,0.967289149476046,0.9427181130187474,0.9943478260869565,0.9049175430464814,0.9066134839899169,0.8279056121965255,0.9986956521739131,17.040965795516968
T_UCEC_vs_rest,0.6472929038077901,0.6808534048603965,0.4844551892122723,0.9783132530120481,0.3115993051870738,0.3945524106198197,0.18806320448998107,0.909036144578313,0.7715160266146553,0.7853584743057886,0.6376254709121835,0.9795180722891565,0.5001391520400943,0.5601469650576989,0.3373826763537183,0.9674698795180724,17.038177967071533
N_Endometrial_vs_rest,0.775635977855321,0.7931691497940504,0.6810732323232322,0.9428571428571428,0.04070737954051172,0.1413345960622932,0.020780787756479575,1.0,0.7126205218929675,0.7265353950289307,0.6259157509157509,0.8571428571428571,0.06030720907320306,0.17246776864940974,0.031133996525065905,0.9857142857142858,17.056514263153076
T_THCA_vs_rest,0.5872908468496126,0.6350650369201544,0.41773979021787,0.9902597402597404,0.5266465995794632,0.588026626017278,0.35787373130126354,0.9974025974025974,0.8911064316865913,0.8941698173222352,0.8086249410415878,0.9935064935064934,0.5529387885196193,0.6087296014339323,0.3829663599448684,0.996103896103896,17.061441659927368
N_Thyroid_vs_rest,0.9009460170971435,0.9021674527214202,0.8259244942763292,0.9913043478260871,0.7498138750416169,0.7652179249254932,0.6059318007119401,0.9839130434782609,0.9165426137402031,0.9170239352934603,0.8533576918875326,0.9904347826086959,0.8675723966025396,0.8710882615636397,0.7707009301647265,0.992608695652174,17.05628228187561
T_PRAD_vs_rest,0.8245365840821146,0.8343780636683951,0.7023230115631229,0.9986842105263157,0.7495716676813741,0.7688321069946221,0.602750711669032,0.9927631578947368,0.8721878745373409,0.8757761129955817,0.7854466345640263,0.9822368421052632,0.7980789205777136,0.8113203487557004,0.6645616701260388,0.9993421052631579,17.033890962600708
N_Prostate_vs_rest,0.5504406269306192,0.6067993939028479,0.382906910439615,0.9789473684210526,0.3159680826932153,0.41885225652602465,0.18856649924754976,0.976842105263158,0.6435054037669197,0.6806932928768786,0.48349430911995206,0.9747368421052632,0.5036403965006827,0.5697469979971949,0.3392891498644691,0.9778947368421053,17.02843737602234
T_LUSC_vs_rest,0.4964657532365657,0.5606173300295549,0.33274794721391215,0.9794701986754966,0.17106975552225048,0.2750769549771778,0.09381201012391996,0.9701986754966887,0.5949027258394629,0.6375674792354333,0.4308569454106247,0.9695364238410595,0.2607943051294783,0.3590865788701639,0.15121656877153736,0.948344370860927,16.990285873413086
T_HNSC_vs_rest,0.4383153056354351,0.5126620275632411,0.2831156945807464,0.9721854304635762,0.35161860617180674,0.4378480945477444,0.21575397374727706,0.9509933774834437,0.4656687115350805,0.5351180770810017,0.306041701359805,0.9748344370860927,0.42632063904966283,0.5026206889488144,0.27330011419497285,0.9701986754966889,17.003204345703125
N_Head_and_Neck_vs_rest,0.05852745045039517,0.16173141929774007,0.030335811528811995,0.9307692307692308,0.06076882893546019,0.16326356002540193,0.03146295278279819,0.8923076923076924,0.09808721981000519,0.20735008625662413,0.052532413020588774,0.876923076923077,0.04598974807394787,0.14627201243426896,0.02355770827051153,0.9692307692307693,16.96994376182556
T_COAD_vs_rest,0.5220434690187448,0.5843482339927405,0.35377533575809855,0.9967105263157896,0.4383491189757612,0.5152700014528138,0.2818789541953201,0.9855263157894736,0.5826625719445551,0.6309630389633665,0.41382049620351247,0.9875,0.470268903814868,0.5418981574010605,0.30835464004762686,0.9907894736842107,16.98382258415222
N_Colon_vs_rest,0.7844270153322479,0.7950821019020069,0.6516967651465004,0.9868725868725872,0.3541579528183071,0.4336098489128952,0.2163802471572665,0.976061776061776,0.7910745327751594,0.7998597880762742,0.6638914167401608,0.9795366795366794,0.5590740867306299,0.5975378701065683,0.39697297229655526,0.9455598455598455,17.21185612678528
T_LGG_vs_rest,0.5728802647420573,0.6198911721713639,0.40647178808398127,0.9731249999999999,0.35099155866196885,0.4405196032072191,0.21420206625838864,0.9724999999999998,0.6668831000689794,0.6959101896372444,0.5144812635853564,0.9662499999999999,0.5615958079792409,0.6120244345734965,0.3938539323687964,0.9793750000000001,17.184478998184204
T_SKCM_vs_rest,0.827252159185373,0.8346593680055795,0.7212826445355361,0.9744680851063829,0.5101518413860473,0.5702190881145066,0.34644925878661015,0.9695035460992909,0.8591799158232016,0.8636432222104397,0.766708870255836,0.9787234042553192,0.7775444033637606,0.7892390067846224,0.6520381813046868,0.9652482269503547,17.14087176322937
T_STAD_vs_rest,0.5809907201520874,0.630066406775531,0.4129137459402223,0.9823999999999999,0.33143981164354364,0.42382311234061304,0.20073107789984818,0.9512,0.6289858433791758,0.6667458402218005,0.4650919714304921,0.9727999999999998,0.38495637551633466,0.47334182836437283,0.23959517348288822,0.9800000000000001,17.006380081176758
N_Stomach_vs_rest,0.7447362305636881,0.7629122654586661,0.6024511170217615,0.9761904761904763,0.3206060767745424,0.415319803457327,0.19266453830397903,0.9547619047619047,0.7410653668101098,0.760527830529016,0.5992888700640242,0.9777777777777779,0.6410058444472788,0.676772982836549,0.47799110724747323,0.9746031746031745,17.054054737091064
T_BLCA_vs_rest,0.33411903500557877,0.4275442496734733,0.20246616672584833,0.9588709677419356,0.18588703997219497,0.27995031656059377,0.10404383369494159,0.871774193548387,0.3865614390746028,0.4697090461084371,0.2424977682106615,0.9540322580645162,0.27997299411017273,0.37943558444029024,0.1643140059634714,0.9475806451612904,16.966726303100586
N_Bladder_vs_rest,0.1343587654142428,0.25588890203241277,0.07258270477770055,0.925,0.023118091252841085,0.10020461809116663,0.011700780393249613,0.975,0.46709867274360306,0.51509048555507,0.33317608856792424,0.8083333333333332,0.042209901673551736,0.13729439076986683,0.021625203822528187,0.95,16.96101999282837
T_OV_vs_rest,0.9838895544698009,0.9837187751303261,0.976552833065497,0.9914728682170543,0.5860166532309348,0.6366030523441479,0.41503683955131054,0.9968992248062015,0.9976653460848188,0.9976365554470904,0.9992248062015504,0.9961240310077519,0.5761596226631591,0.628624408434744,0.40554266184553633,0.9961240310077519,17.004613876342773
T_LIHC_vs_rest,0.6498264166098101,0.6873287470738537,0.48390032299062147,0.9901785714285716,0.5005697798848635,0.5665167084435058,0.3365241381027982,0.9794642857142858,0.6633016684952846,0.698473776013918,0.49917768593808365,0.9910714285714286,0.6241453217045917,0.662875309276217,0.4605911997189889,0.9696428571428573,16.999533891677856
N_Liver_vs_rest,0.8667391871796148,0.8726957132856802,0.7717712426732001,0.9911111111111112,0.6369996542318103,0.677984116591343,0.4702311512191665,0.99,0.9500180031678317,0.9507117276502,0.9137098363875891,0.9911111111111112,0.8216996628437994,0.8335371872966647,0.7030859559695561,0.9955555555555555,17.15013289451599
T_KIRP_vs_rest,0.3981851352036435,0.4859347668358124,0.2504044149312211,0.9724137931034484,0.2750923345544942,0.38538061800327394,0.1600811564187791,0.9793103448275863,0.4162654703987493,0.4999772772149593,0.265673025489849,0.9712643678160922,0.3064619892369639,0.41164272762339404,0.1820241104005325,0.9770114942528736,16.94818663597107
T_CESC_vs_rest,0.29315084914365463,0.3960418038339838,0.17323829758837644,0.9554347826086957,0.13723232367028387,0.2481731670836847,0.07389079603106445,0.9619565217391305,0.345268170472449,0.4384202989415088,0.21117515026894385,0.95,0.25898768007377576,0.3638541000969545,0.15026284350424854,0.9402173913043479,17.001465559005737
N_Cervical_vs_rest,0.02552568697729988,0.07205525468748937,0.01319186560565871,0.4,0.00697321288230379,0.03691459547187135,0.0035173398161303603,0.4,0.02222222222222222,0.03522610020908051,0.0125,0.1,0.038792003644536555,0.13301250325328215,0.01982809939952091,0.9,17.111159563064575
T_SARC_vs_rest,0.3103954338122191,0.41457021597305266,0.18495947439333,0.969620253164557,0.08432543926516911,0.17538339063783492,0.04428761642768425,0.8822784810126583,0.423409707024736,0.5058289657670539,0.27126618670571384,0.9683544303797469,0.13931155136204634,0.2509070048329007,0.07521150286247014,0.9455696202531645,16.965245962142944
T_ESCA_vs_rest,0.25759409399804345,0.37601790368876864,0.14807476485148346,0.9910714285714286,0.2450467381522902,0.35952946594110624,0.14056531083015056,0.9589285714285714,0.4043509382062312,0.4960184930888558,0.25446768224478616,0.9857142857142858,0.23644820700102426,0.3587457463029215,0.13408460332845287,1.0,17.07771611213684
T_PCPG_vs_rest,0.8428273130544982,0.8512815411343795,0.7436961580303643,0.9800000000000001,0.6598431742344962,0.6994174320501854,0.5006807834946901,0.9927272727272728,0.9382850612120575,0.9388919970256169,0.9005195371991384,0.9799999999999999,0.8563055999482871,0.865278452325609,0.7632682393890757,0.989090909090909,17.257728576660156
T_PAAD_vs_rest,0.31594459471046166,0.42142630241960316,0.18932809364055694,0.9685185185185183,0.11353967854153772,0.22972700645160696,0.06030875425084674,0.9685185185185187,0.45162091176973335,0.5258597542523917,0.3019329621511228,0.9481481481481481,0.2142826263042989,0.32976741010900956,0.12280277184747387,0.9574074074074073,17.015249490737915
N_Pancreas_vs_rest,0.8313421526930543,0.8404069997130268,0.7168169632003013,0.9908256880733946,0.758338765876015,0.776841906521394,0.6151578563828146,0.9889908256880735,0.8453416736378051,0.8525197068292822,0.7420152661277004,0.9853211009174313,0.8211698415370741,0.8303794938657247,0.7059035721145698,0.9825688073394495,16.957484483718872
T_LAML_vs_rest,0.9921371961371961,0.9921713286605535,0.9924358974358973,0.9921052631578947,0.8083123209092042,0.8250483038105564,0.7038606148069324,0.9842105263157894,0.992034632034632,0.9920541298002213,0.9974358974358974,0.9868421052631579,0.9895074048758259,0.9894972724857999,0.9870445344129554,0.9921052631578947,17.137412309646606
T_READ_vs_rest,0.25395497062820616,0.37202734700627316,0.14591133453314312,0.982,0.2049618173756235,0.3286192536207267,0.11439249473959867,0.9879999999999999,0.33193801424168085,0.4333671374445059,0.20087905409523663,0.958,0.23249731454350342,0.3523580174038877,0.13198582895479413,0.9780000000000001,16.983089923858643
N_Rectum_vs_rest,0.4183743707273119,0.47728114783257103,0.2983730158730159,0.8,0.20610322436729228,0.3270584996524545,0.11691004030709984,0.9333333333333332,0.2877777777777778,0.3005838437712627,0.22952380952380952,0.4,0.3407448107448107,0.42168249342395586,0.21804195804195806,0.8333333333333333,17.01287078857422
T_GBM_vs_rest,0.368235282628921,0.46699271710286966,0.22695735952598559,0.9823529411764707,0.3028340278371656,0.41019624205034005,0.17978711496807193,0.9627450980392156,0.6626576245387225,0.6978123945684389,0.5043202147098967,0.9745098039215687,0.3599178871218876,0.45744138916712196,0.221336398084103,0.9666666666666666,16.960698127746582
T_TGCT_vs_rest,0.88539907447599,0.8880801280197561,0.8223062050734369,0.9617021276595745,0.4117686454017765,0.4999088096554825,0.2626579835609947,0.9723404255319149,0.9310704716884155,0.9321824946241394,0.8957148827226096,0.9723404255319149,0.5079360850960523,0.576547670728272,0.3465972542845702,0.9787234042553191,17.0328528881073
T_THYM_vs_rest,0.9561434909015688,0.9565334336283213,0.9478694625870492,0.9666666666666668,0.47897001353607926,0.5549443188266933,0.32376137968776486,0.9805555555555555,0.9590045184896606,0.9592235549437454,0.9750707850707849,0.9444444444444443,0.8723125324611537,0.878482050801322,0.7882154402783021,0.9833333333333334,17.048288583755493
T_KICH_vs_rest,0.3663464623029798,0.46472390305180544,0.24755476358740416,0.96,0.26686619783052745,0.3877490423351553,0.1547120239804173,0.99,0.7320023561085425,0.7556172129703177,0.5930811069596649,0.97,0.3468099098923296,0.44601042163717164,0.23026861354860984,0.95,16.90943217277527
T_MESO_vs_rest,0.3140396321051747,0.4177134215955151,0.20871344658685062,0.9423076923076923,0.08547195236058985,0.1886053830454108,0.0450694824102237,0.8576923076923076,0.4863011581470131,0.5544421265702673,0.36364836021486935,0.9346153846153846,0.16463333580852818,0.2770084425604836,0.09135060860022369,0.8807692307692309,17.022069692611694
T_UVM_vs_rest,0.944674080953136,0.9457691847400265,0.9026560565870911,0.9916666666666668,0.639715012521779,0.6848690479816102,0.4710353783755318,1.0,0.9380566213818948,0.9397753697843007,0.8919990988494881,0.9916666666666668,0.9025186687274674,0.905532404447863,0.8431756555650253,0.9750000000000002,17.058736085891724
T_ACC_vs_rest,0.24716581834820067,0.3682950433694907,0.14275879467285288,0.9833333333333334,0.08891972681415652,0.2057200096872076,0.04661872154059309,0.9625,0.7031209412941383,0.7318033328338129,0.582970528340378,0.9458333333333334,0.25231830447372394,0.37109790496256634,0.14540418904967892,0.9666666666666668,17.0549213886261
T_UCS_vs_rest,0.24114703709831434,0.35454736352853355,0.13888880419297128,0.9176470588235295,0.032474530006526184,0.11332681690103803,0.016542488337742182,0.8882352941176471,0.3959671327688522,0.4730025017757698,0.25608362339250396,0.8823529411764707,0.11370159554497335,0.2370146168313953,0.060529561462921475,0.9647058823529413,17.127893447875977
T_DLBC_vs_rest,0.9006860463312076,0.9050238764066847,0.8408441446754139,0.9785714285714286,0.1547040352640734,0.28314644658657884,0.0842892974466872,0.9785714285714286,0.953929659102073,0.955567051823429,0.978974358974359,0.9357142857142857,0.5255890431883781,0.5970869038830681,0.38435630022732414,0.9857142857142858,16.954126119613647
T_CHOL_vs_rest,0.11181622295993669,0.2071519445673602,0.06381615897327256,0.7909090909090909,0.04697635885863599,0.14464864262641783,0.024109626270336443,0.9181818181818182,0.11801143152255218,0.2197741208449649,0.0704090823978095,0.8454545454545455,0.05667475206261825,0.1591150329877781,0.02926797217372143,0.909090909090909,17.03093957901001
N_Brain_vs_rest,0.9763440469082157,0.9740276909359142,0.956086181954835,0.9974971558589306,0.8802347870286162,0.8720161792376017,0.7962262698663061,0.9840728100113767,0.9822146720504161,0.9804400447276524,0.966782531758216,0.9981797497155858,0.9378904546334705,0.9329488638980186,0.8841464074068808,0.9986348122866893,17.038250207901
N_Skin_vs_rest,0.9495382376631711,0.9466537025830577,0.9174933402020858,0.9840206185567011,0.7392592402285928,0.742720660606321,0.5956759737860796,0.9742268041237112,0.9683822527622677,0.9664265932869022,0.9486536225436322,0.9890034364261169,0.9214098497845067,0.9175247284322104,0.8705185760135988,0.9786941580756015,17.022830724716187
N_Esophagus_vs_rest,0.9507932828044023,0.9488244761197155,0.9149808245011103,0.9896405919661735,0.5950271536775633,0.622133365294325,0.42708943018169154,0.9809725158562367,0.9730627237038713,0.9717066356226034,0.9578580518328677,0.9887949260042284,0.8395125392539254,0.8393026712149073,0.7337963321206185,0.9809725158562369,16.99507975578308
N_Blood_Vessel_vs_rest,0.908031719732491,0.9061028164831046,0.8446270948740423,0.9818615751789977,0.8117870503787039,0.814312221887478,0.6940779810758927,0.9778042959427209,0.9323904941045965,0.9305295994670644,0.8834691668593591,0.9871121718377088,0.8866543160172569,0.8853231691088576,0.8080861469992466,0.9823389021479713,16.986438989639282
N_Adipose_Tissue_vs_rest,0.7649778312160553,0.7747975625286868,0.6231059901852629,0.9909793814432991,0.6961624026268831,0.7127535574924787,0.5401389166921503,0.9796391752577319,0.7851057302277021,0.7925812507074115,0.6504552310836967,0.9902061855670103,0.7389006324511278,0.7505473589572678,0.5921950093399855,0.9829896907216495,17.074880361557007
N_Blood_vs_rest,0.9742458955410667,0.9736382910268686,0.9503875169721031,0.9993630573248407,0.9581240896381431,0.9572323195878759,0.9263598991010813,0.9923566878980891,0.9877052589826617,0.9873209002875969,0.9788184362255061,0.9968152866242038,0.9692457120506675,0.9685450235886333,0.9426510241975061,0.997452229299363,17.069554567337036
N_Heart_vs_rest,0.9734739327101544,0.9727825692963409,0.9564461395860807,0.9911660777385158,0.8352300798126132,0.8403861784521288,0.7229757594616772,0.9901060070671377,0.9702774436120312,0.9695367302084936,0.9506259547225303,0.9908127208480565,0.9692880041248559,0.9685616179147074,0.948121630298135,0.9915194346289752,16.979544162750244
N_Muscle_vs_rest,0.9815955218763952,0.9811916840293666,0.9668122822543065,0.9969696969696968,0.9072826170484805,0.908348465721527,0.8338444472237846,0.9962121212121213,0.984544897573579,0.9842074601298159,0.9714834475515017,0.9981060606060606,0.9709454796130179,0.9704505617875793,0.9468059590668421,0.996590909090909,16.99630880355835
N_Nerve_vs_rest,0.9401274487699082,0.9401451944156831,0.8948009676789669,0.9909090909090909,0.7178931420172113,0.7395379269574167,0.5648991430295073,0.9863636363636363,0.9461082062961793,0.9459383347165634,0.9059730344789821,0.9904040404040403,0.8984451885185154,0.9002197789222001,0.8222864578932091,0.9909090909090909,16.994809865951538
N_Testis_vs_rest,0.957296551501362,0.9573055102397667,0.9283722225366853,0.9886178861788618,0.6753611080631059,0.7067615613423094,0.5139713644614357,0.9853658536585368,0.9781127906577485,0.9778525584655476,0.9758961850650302,0.980487804878049,0.9237022331841198,0.9249722115209584,0.8697452707443494,0.9869918699186992,17.046350479125977
N_Pituitary_vs_rest,0.9328414377452295,0.9343539535861491,0.8744376216388426,1.0,0.7650461961756719,0.7836361496858614,0.6266553677785688,0.9888888888888889,0.958111977522942,0.9585289737511309,0.9262433350242256,0.9933333333333334,0.9063440652163548,0.9093296520039976,0.8329050153345131,0.9955555555555555,16.940810203552246
N_Adrenal_Gland_vs_rest,0.9038364390767981,0.9067806862607026,0.8303433189750807,0.9926829268292684,0.819364443786769,0.8313422499589919,0.6975485868667983,0.9963414634146341,0.9182850732897894,0.9202794349597987,0.8585586860464012,0.9890243902439024,0.8525491436389172,0.8603170982110641,0.746725280996855,0.9951219512195122,17.07755398750305
N_Spleen_vs_rest,0.9935482249144488,0.9935179165850025,0.9884939954560208,0.9987012987012986,0.7835600239687452,0.8008130772561992,0.6446984074377635,1.0,0.9922495783786107,0.9922039191923699,0.9871786441406695,0.9974025974025974,0.9948632581034472,0.9948474861272114,0.9911376018496272,0.9987012987012986,17.037362575531006
N_Bone_Marrow_vs_rest,0.9141417874948401,0.917322531553547,0.8450161820799614,0.9983606557377049,0.7258950374356046,0.7554433831213456,0.5891222869733969,0.9934426229508198,0.9672652970970155,0.9678203313852313,0.9441950266042124,0.9934426229508198,0.9983471074380166,0.9983429041965766,1.0,0.9967213114754099,17.009742975234985
N_Ovary_vs_rest,0.6112684955815092,0.6581596098891953,0.4600008104776376,0.9728813559322035,0.42787703984165965,0.5091321457510467,0.27619972247259683,0.9593220338983052,0.7714215814532456,0.7905053324887152,0.6634583265233591,0.964406779661017,0.5304072258745923,0.5927162486663465,0.3646661685288993,0.9762711864406779,17.04362392425537
N_Small_Intestine_vs_rest,0.46084852916422864,0.5380164843926727,0.3021713281509433,0.9741379310344825,0.34873006742630464,0.45137442112967835,0.21199113665589775,0.986206896551724,0.5640628628664415,0.6185522490676723,0.3991879173647349,0.9724137931034484,0.3784162501283503,0.47398372093155483,0.2347524225676445,0.9793103448275863,17.14199662208557
N_Salivary_Gland_vs_rest,0.8815337925321802,0.8860633198319429,0.8010661211654613,0.9830188679245282,0.4068950378316144,0.4915466782623915,0.2594704212777788,0.9509433962264151,0.9629363884551745,0.9634414970249683,0.9325390820424866,0.9962264150943396,0.46638339253144573,0.5454951982938232,0.3060862957033009,0.9886792452830189,17.01161479949951
N_Vagina_vs_rest,0.4184515431836541,0.5020361102876895,0.26834490796721255,0.9576923076923076,0.16968073327479388,0.2851971962147616,0.09339167812687868,0.9269230769230768,0.47781833418774805,0.5502243609357551,0.33020740904596163,0.9615384615384615,0.19224031328703123,0.31341662762367506,0.10672795120109216,0.9692307692307691,16.946474075317383
N_Uterus_vs_rest,0.7536777836867591,0.7746157129258491,0.6104883971662652,0.9874999999999998,0.4494158877965754,0.5314674160942208,0.29347112847516377,0.9833333333333334,0.865993832733755,0.8708540399694653,0.7856977641207095,0.96875,0.5387606686720685,0.6037018465656927,0.3712032559219235,0.9958333333333332,16.978759288787842
N_Cervix_Uteri_vs_rest,0.21956179872669895,0.3181240966853352,0.1362044178452147,0.85,0.023886349506617173,0.09848736582327004,0.012123096301634714,0.8666666666666666,0.3115080762105934,0.37718726443685946,0.21448220896750309,0.7166666666666666,0.22725274771147666,0.3222868541007712,0.15494419819065375,0.8833333333333332,17.09887671470642
N_Fallopian_Tube_vs_rest,0.31038861521620137,0.3649888460925856,0.29636563436563435,0.6,0.01586447127527293,0.07949970737876551,0.008013186504608836,0.8333333333333333,0.4606782106782107,0.5109230284292239,0.4066666666666666,0.7333333333333332,0.14856192898445406,0.25940124127795333,0.09532929662038515,0.8666666666666666,17.0238778591156
