Benchmark,Time_Taken,1_features_mcc,1_features_mcc_std,1_features_precision,1_features_precision_std,1_features_recall,1_features_recall_std,1_features_f1,1_features_f1_std,3_features_mcc,3_features_mcc_std,3_features_precision,3_features_precision_std,3_features_recall,3_features_recall_std,3_features_f1,3_features_f1_std,10_features_mcc,10_features_mcc_std,10_features_precision,10_features_precision_std,10_features_recall,10_features_recall_std,10_features_f1,10_features_f1_std,20_features_mcc,20_features_mcc_std,20_features_precision,20_features_precision_std,20_features_recall,20_features_recall_std,20_features_f1,20_features_f1_std
T_BRCA_vs_Rest,1.4008779525756836,0.5787431515657802,0.011897368670747097,0.46360723543768234,0.012308909641751773,0.7717647058823529,0.014834729662257046,0.5791521408937602,0.011701252180248959,0.6494510322624197,0.018103662590700374,0.5492275508249647,0.023676331537810687,0.805,0.017152380366850975,0.6526486434087002,0.01870795360766897,0.5868849030801349,0.01661233527654671,0.4479090270361666,0.022390259660521147,0.8214705882352942,0.014767517894862584,0.5793366160854534,0.01850074137295854,0.6474916483068487,0.025439775326165846,0.524012090310817,0.03552033020939976,0.8405882352941175,0.013593200009754508,0.644895889179222,0.027782490085236464
N_Breast_vs_Rest,1.4050626754760742,0.38016812438419517,0.010813332731997707,0.19453388848741165,0.005332078716892211,0.8258426966292136,0.026350650336086693,0.31484799608097774,0.008104445674909045,0.37802746581687324,0.010256500034096052,0.18719913919576986,0.0049662522696516005,0.8505617977528089,0.024770120994436613,0.30682850872811157,0.007634996451499885,0.3993856010203355,0.0039306307741778035,0.1868058085529483,0.006143195835924884,0.9421348314606741,0.018809740497509223,0.3116755355365579,0.007600161550674879,0.6114895902267448,0.011750640880523288,0.3950180593601334,0.015506011322896527,0.9780898876404495,0.011361656413571154,0.5625231398937574,0.015132040552440301
T_KIRC_vs_Rest,1.418889045715332,0.5419966782317471,0.014584394263395226,0.3548036589012522,0.016176380723371967,0.8631901840490798,0.017791411042944807,0.5026399574710385,0.0167428737515139,0.65346501494069,0.02128576996099539,0.4879295607526273,0.02540084542030651,0.8963190184049079,0.017664024599862542,0.6315598391168102,0.023343549151871368,0.6867658567108463,0.01610916514159327,0.5117724864180209,0.021887454834940492,0.9404907975460123,0.016009801657300468,0.6625210371853825,0.018513612986604644,0.6843454926303758,0.01565325271778194,0.4990176450267221,0.023866853354807715,0.9582822085889571,0.015471803942231296,0.6558211133167863,0.019286289236787706
N_Kidney_vs_Rest,1.4255738258361816,0.6177903103081193,0.02572474139068421,0.3935272896088138,0.034492706484385606,0.9838235294117647,0.012215623327820703,0.5611570509872518,0.033998802562039285,0.8031624704575748,0.029324409773216365,0.6526115625025977,0.050135719258784225,0.9941176470588236,0.007204381596421085,0.7867391572233099,0.03458371165115306,0.8625614486902464,0.040413087202814946,0.7581360822070482,0.07450628885459226,0.9867647058823529,0.007919360010491911,0.8550536113019286,0.04639841084871551,0.914572909866456,0.028220628975114664,0.8506019993417994,0.0640799703336145,0.9867647058823529,0.016702671605294924,0.9118236056509748,0.030456116824949777
T_LUAD_vs_Rest,1.4204761981964111,0.4125393117933279,0.015213766078543321,0.236983833575171,0.012117585920887013,0.7773006134969325,0.019603123078123258,0.3631087012320257,0.015374803256598416,0.48950845644457475,0.008980987262720824,0.26180093851176467,0.007914549950797064,0.967484662576687,0.010643773971102756,0.4120262330948458,0.01007059418512083,0.6389914488479749,0.012775857951941643,0.4264287517680154,0.01682066879365043,0.9828220858895704,0.00858895705521471,0.5945632792368567,0.016090555029753626,0.7027898710701408,0.012773128281323397,0.5122418098829151,0.017216637377525802,0.9822085889570552,0.007488684426830503,0.673153486539005,0.01515845834203033
N_Lung_vs_Rest,1.45448899269104,0.6846557245012282,0.009869393367858135,0.49192602978302585,0.014027175354411331,0.9804347826086957,0.007838154946660863,0.6549946578105621,0.012029852864811463,0.8226310706546993,0.013445386871125868,0.6938850326855885,0.023840700907973904,0.9873913043478261,0.004101730926981152,0.8147452560970271,0.01538818789933082,0.9497783850536592,0.010454220848015063,0.9062956145170794,0.02189905586438689,0.9982608695652175,0.0028840215568307656,0.9498885888251923,0.010708837910896368,0.9610210348483333,0.008793913014877608,0.928477172810101,0.020021221038963397,0.9969565217391304,0.005516772843673701,0.9613373667226857,0.00896660308196495
T_UCEC_vs_Rest,1.4364042282104492,0.5053742839108486,0.01780144432105476,0.3694248381637345,0.017490993965433636,0.7246987951807229,0.02513571812653621,0.4891168414059601,0.0179673380121506,0.6023673872928018,0.013113493493124354,0.4239531567218675,0.015953487187961975,0.8831325301204819,0.019087927129825127,0.5726314564370673,0.01462308675829673,0.5996900336238846,0.017975778614164616,0.3904469255022683,0.0221685837484139,0.9518072289156627,0.016607287653120764,0.5533102700190329,0.02197352775958948,0.6291507463844811,0.013534829603710705,0.42290190977042486,0.01912690177678496,0.9626506024096386,0.01257868254085609,0.5873118610092248,0.017363820319135782
N_Endometrial_vs_Rest,1.4461133480072021,0.10888591974457178,0.010321130479673622,0.013426441862087066,0.0017793480270564212,0.9428571428571428,0.06998542122237654,0.026470744674775025,0.0034698873565848654,0.20921694916422284,0.014060876004009551,0.049464006696412446,0.006547280437443631,0.9142857142857144,0.13093073414159545,0.0935180839051984,0.011240562018181818,0.4599055618459835,0.07708128404947505,0.2679731299911681,0.10561800097202034,0.8428571428571427,0.1491472358415793,0.38718682729337417,0.10225772017059963,0.8045022620318312,0.08472383083234453,0.7658333333333334,0.14118135828049655,0.8571428571428571,0.11065666703449761,0.7979072398190046,0.08487109635743423
T_THCA_vs_Rest,1.4007399082183838,0.4488177609026578,0.021979723339297368,0.2626847336970238,0.016130108924604526,0.8168831168831169,0.03990205583308367,0.3972317753934381,0.020778511280828308,0.6083570883117113,0.010822375005212664,0.3848724169365972,0.01276410930107841,0.9896103896103897,0.007230862808870166,0.5540800885517612,0.01323979552927504,0.732055224926146,0.03002162842693269,0.554065584200103,0.048704971689644196,0.9837662337662338,0.009740259740259742,0.7073444533839235,0.03775696035484038,0.8854291265340333,0.023535162041962016,0.803341006783393,0.042794021877160325,0.9811688311688312,0.006125961774062742,0.88276467459514,0.02494551003062785
N_Thyroid_vs_Rest,1.4268839359283447,0.7621185893941,0.009538741192306063,0.6144520229521315,0.013713453270951172,0.9626086956521739,0.008952721861727827,0.7499953237389823,0.010486633030781355,0.914435239767909,0.00874577166217515,0.8499994752021328,0.014198337945473441,0.9886956521739132,0.005567934119506839,0.9140533537218847,0.00894785240787504,0.917697356413373,0.012097462601032765,0.853405390506053,0.02348368075943723,0.9917391304347827,0.005652173913043491,0.9171774264173568,0.012665615679616165,0.9339821491409197,0.012099924348577285,0.8845719484846791,0.02293136464802369,0.99,0.005849401759597277,0.9341362258254474,0.012491979357661415
T_PRAD_vs_Rest,1.4117779731750488,0.7674054089745348,0.019507119859188817,0.5998576485085513,0.031886087430259856,0.9940789473684211,0.00803062869456164,0.7476130256341081,0.02388328180840878,0.8248436480249941,0.015357239437002509,0.6896354916559708,0.026484838168573197,0.9947368421052631,0.003947368421052633,0.8142192867121307,0.017885783706223613,0.849398720184651,0.016116112439983666,0.7307885031764849,0.02896356427087168,0.9940789473684211,0.005464884120340854,0.8419714407175484,0.01814689021917618,0.9204525467776481,0.012237203518173968,0.860271923931643,0.026217150858836177,0.9881578947368421,0.009210526315789495,0.9194692325639451,0.013287575387964606
N_Prostate_vs_Rest,1.3986940383911133,0.5820756847171488,0.01391409865750886,0.3642422005932343,0.01444961425240098,0.9494736842105264,0.0174876291850907,0.5263271882214019,0.015764977364480504,0.5776779867226624,0.0173935237847756,0.36052940693492697,0.016588580589956787,0.945263157894737,0.020947103939086734,0.5217883158899859,0.01886075979269377,0.6029620992515443,0.020339939361414885,0.37815531930670876,0.024206356725379536,0.9800000000000001,0.007368421052631559,0.5452873390938582,0.025430725649030473,0.6718083603125634,0.012737445048628856,0.47059385468303994,0.017399201714290123,0.9715789473684213,0.00822131544832282,0.6338647251704959,0.015603292828032097
T_LUSC_vs_Rest,1.394577980041504,0.24454728008978327,0.01412636582450956,0.10378007294405896,0.007229788715934289,0.7125827814569535,0.03094919588224614,0.18108922668199928,0.011395979166572798,0.3853649415821556,0.007359604203286894,0.1790032821452922,0.004289441515786772,0.9079470198675497,0.02040122092814485,0.29900923054885864,0.00621503159809665,0.4528481509168266,0.010824542713076837,0.22908422776291587,0.00828408550182796,0.9529801324503311,0.019522388043687,0.3692894830411575,0.011095949352282123,0.602835386215091,0.012153938279755966,0.381772194158995,0.01562885198723506,0.9801324503311258,0.013245033112582804,0.5492561430627492,0.015644377390120624
T_HNSC_vs_Rest,1.408233642578125,0.3714497717307913,0.008575375864069347,0.19116400329534894,0.008812159234721,0.7933774834437087,0.019148122244769472,0.307915593284462,0.010828374413068071,0.5107913007691842,0.009894659638016211,0.28647161324987286,0.012694307867308517,0.9543046357615894,0.0199666403068627,0.4403870079257975,0.013910083204283621,0.5568910928879119,0.009345601193343522,0.3318566452131799,0.012431816251442766,0.9695364238410595,0.015159633301006097,0.49425267769394143,0.012762336523592297,0.591699719246044,0.015304479193069728,0.36749636162478855,0.018775428496287876,0.9827814569536424,0.010344701557492252,0.5346398973789229,0.019445907236041983
N_Head_and_Neck_vs_Rest,1.4618773460388184,0.16481770735635942,0.007667604985662635,0.032033190263320514,0.0015859991960341178,0.8923076923076924,0.06153846153846154,0.06183106817069449,0.0029589181287766465,0.18077336606280936,0.010773372282257348,0.036074382648965404,0.0030211893582058583,0.9461538461538461,0.06007884366082041,0.06947700324891647,0.005636889551200664,0.1929168979982733,0.021072331606569926,0.04667166913601996,0.009766841457506998,0.8384615384615387,0.08031005006854272,0.08815025813267523,0.017297666368978535,0.2705766415962863,0.04367808294163103,0.10151724742834782,0.027132093932063662,0.7538461538461538,0.136741452574086,0.1767633516428056,0.041427868885545414
T_COAD_vs_Rest,1.4135100841522217,0.4716801860201413,0.009975287695573402,0.24526763395912718,0.01001830997943565,0.9605263157894738,0.014110270124688956,0.3906135232762715,0.012477070610146425,0.5834399005050726,0.009784566595754633,0.36026959624753696,0.01085886075089205,0.975657894736842,0.007812067162524938,0.5261299627041305,0.011738505392423465,0.5749294035145012,0.011845245647761335,0.34672329478241043,0.015155298341166917,0.9861842105263158,0.008552631578947369,0.5128304888402082,0.01573058448697063,0.6744800872031002,0.024774336980415704,0.4687566438809057,0.03459389929186355,0.9914473684210525,0.009327267683393304,0.6357182099799139,0.03108148071662956
N_Colon_vs_Rest,1.409151315689087,0.5396934150867935,0.014726196147457179,0.38185483509069734,0.012101030994623747,0.8131274131274132,0.026083931666493504,0.519506454412591,0.013488680388632093,0.7307587096792887,0.010810898278866225,0.5599478970085414,0.01609069925211853,0.9776061776061775,0.008062012748193488,0.7118819509861746,0.012807741982927607,0.7971293084215667,0.021396535532513257,0.6586310796223309,0.03707364546591295,0.9814671814671817,0.0074867642585580395,0.7875504733191279,0.024961402590913177,0.8617945350989535,0.015126882702545573,0.7662752503810271,0.027254418609865983,0.9791505791505791,0.008667932170132687,0.8594061275822265,0.01634834900565107
T_LGG_vs_Rest,1.3957738876342773,0.41644329724632856,0.008600625844662554,0.2027514299842267,0.007072229259012926,0.9268749999999999,0.007930360962780965,0.3326629339275473,0.009647115198166387,0.5295863880837595,0.010929846959784849,0.3101341134203218,0.013218810235913918,0.9456249999999999,0.017013321986020256,0.46683978816925575,0.01427594686906802,0.736075255316851,0.03280836030919387,0.5657554667275846,0.0485678122219576,0.9737499999999999,0.008749999999999996,0.7144601852713959,0.03877251092740472,0.7502569684006977,0.020780605232617395,0.5854974715866889,0.03504110292627911,0.975625,0.009862333648787174,0.7310365826148222,0.025725211454807995
T_SKCM_vs_Rest,1.4111697673797607,0.7032541728098699,0.01692404512986754,0.5370742048794199,0.027142393520482526,0.9361702127659575,0.016480780196627312,0.6819980034989518,0.020640950140871934,0.7716561398042203,0.01883241002050488,0.6318592322626883,0.03466089265302465,0.9531914893617023,0.01152345872998007,0.7592414049183227,0.02234398882370791,0.8319792356968524,0.019913102351812838,0.7274668802634221,0.037023309968549925,0.9588652482269504,0.013752283283450555,0.8265897330942391,0.022411717284335837,0.8528444582058347,0.024529841682882438,0.7486893919786523,0.042874189296101234,0.978014184397163,0.011191300594368455,0.8473765990354959,0.02687932674227906
T_STAD_vs_Rest,1.4580721855163574,0.376164424844596,0.008912428376845973,0.16726810662539104,0.004493773215081475,0.916,0.02154065922853802,0.28285649816926667,0.006980108629303864,0.5318746572423609,0.013099181534810931,0.29748029701425116,0.014537394881857051,0.9848000000000001,0.00976524449258697,0.4567040125123157,0.016965416464941034,0.5837108571084684,0.019650651995829133,0.35668016875676567,0.026309835866002346,0.9824000000000002,0.012800000000000011,0.5226284762780534,0.026908059920033034,0.7253226463461983,0.01719027278709919,0.5424934110900657,0.025937964588191743,0.9823999999999999,0.006974238309665083,0.698588468837253,0.02102510449309283
N_Stomach_vs_Rest,1.4757616519927979,0.5060803396380494,0.02157805485539106,0.32746825085158987,0.02075354292418793,0.8126984126984127,0.022503883934536232,0.4665443208574714,0.023297176046529068,0.5216863123601877,0.027475590087400664,0.34803274199221634,0.030826752187107176,0.8111111111111111,0.02348991839198214,0.48629860069763786,0.03182956456653152,0.6028231559663083,0.01574227489634992,0.4016768625632201,0.018480120934450367,0.926984126984127,0.012698412698412704,0.5602309667080709,0.01868269059742925,0.7718516070581806,0.019387013383352945,0.6174467269874899,0.031065622540124488,0.9746031746031745,0.006918887211969298,0.7554715329608463,0.022803334921577174
T_BLCA_vs_Rest,1.4041054248809814,0.3646768072566161,0.026577797419534515,0.2237354492995324,0.01917357749254718,0.6395161290322581,0.038684467597456314,0.33130550790549085,0.024964604370289595,0.4050115126950023,0.029004388145012352,0.21678787126895066,0.026190234296783688,0.8096774193548386,0.0263056555327421,0.3412555986781141,0.033050321038953306,0.39763662729211496,0.0073092036676276504,0.1818160500412921,0.006695379973063594,0.9330645161290322,0.023936809805896516,0.3042093287106788,0.008846351973887905,0.4351382842490227,0.011711143705978994,0.21395833261717087,0.009484883502983913,0.9370967741935484,0.027419354838709695,0.34820534773935286,0.01251794611978302
N_Bladder_vs_Rest,1.4538311958312988,0.10125899761742344,0.003947861831168686,0.011999812980305577,0.0008858935745883226,0.9666666666666668,0.06666666666666665,0.023700395669548017,0.0017145521728299893,0.13918337937440117,0.006091486383731735,0.022710204848556716,0.0025725189569483628,0.9166666666666666,0.07453559924999298,0.04428543781768771,0.004803907330068758,0.2353283726696312,0.06376459085463687,0.07466216097022932,0.06321216366385628,0.8916666666666668,0.11814539065631523,0.12858643012887996,0.08575176221844755,0.47413083709031856,0.044755266655829115,0.27446567727665283,0.07656356579543387,0.85,0.097182531580755,0.40437759048099753,0.06899768861415179
T_OV_vs_Rest,1.4674601554870605,0.6001759022591038,0.019942384753739828,0.3997071622169245,0.02563702356788604,0.9248062015503876,0.018030547828857386,0.5576040358624293,0.024372820269483578,0.8337405584476528,0.01778236414251131,0.7054132452289538,0.03347675703647842,0.9922480620155039,0.007751937984496139,0.8240336775421943,0.020703122597798437,0.9498473183330344,0.016377042973169584,0.9117718415516418,0.034230006430561254,0.9914728682170543,0.005426356589147297,0.9495369668857412,0.01704179308881705,0.9929348653816324,0.0034354763006120416,0.9922892527209166,0.004828422118921264,0.993798449612403,0.005801019204300695,0.9930261212715289,0.0033888574281050188
T_LIHC_vs_Rest,1.4339866638183594,0.7032208180118346,0.013446936903682254,0.515693554645255,0.019844294854745023,0.9714285714285715,0.011151782139997122,0.673457454848466,0.016332579695225523,0.6954078726623724,0.011328332729370514,0.5060123519751245,0.019680273986077523,0.9687499999999998,0.00719844441812368,0.6644685041769274,0.015272470746193367,0.6772292370555282,0.018113061506201872,0.47676758397570707,0.02568661466852092,0.9767857142857144,0.008183170883849705,0.6403019469733996,0.022969282471390733,0.6921814485292735,0.01597049651047391,0.4974223729096246,0.0240950021925696,0.9767857142857144,0.009105391988558547,0.6587476921392816,0.02033121947233978
N_Liver_vs_Rest,1.4632349014282227,0.7364610967983473,0.017892866326425717,0.551734888210114,0.030339312977125377,0.9922222222222222,0.009999999999999993,0.7085037560223986,0.023012406557077533,0.871418487328674,0.03717389230746561,0.766793440912055,0.06749453838188828,0.9955555555555555,0.005443310539518154,0.8645239439050532,0.041580480515850594,0.9245670614243211,0.020282642148250363,0.8637370991163925,0.044022226597150195,0.9922222222222222,0.010000000000000012,0.9227224628533737,0.021870820361296114,0.9489970389784027,0.01994771813349363,0.90728990834788,0.04352273136614623,0.9944444444444445,0.007453559924999297,0.9481700230085295,0.02080166757679257
T_KIRP_vs_Rest,1.4496076107025146,0.4288440515664247,0.006606196504023137,0.2034018174037111,0.004297663090562802,0.9425287356321839,0.017048732154242914,0.3345632219702794,0.0060231240918304585,0.4484048376192635,0.007651377926201389,0.21596238214557198,0.006679637604865891,0.9666666666666666,0.014030523696245658,0.35298428056975373,0.008835751131706395,0.4711328638417857,0.00916894526471898,0.2360479340855503,0.009739864088048143,0.9724137931034482,0.011721883939293779,0.379743136090088,0.012222744953188334,0.5177053813792873,0.020385842159535816,0.2886933128014264,0.019589033050323723,0.9540229885057471,0.033707766203713053,0.44278235960291823,0.023474948886346797
T_CESC_vs_Rest,1.4738638401031494,0.2687990828213437,0.007972293481133128,0.10182325339221779,0.0037466240669923397,0.7978260869565218,0.029648221080404012,0.1805503332366019,0.005967564121236094,0.31512652484681425,0.009042070348267756,0.1192525275415574,0.004487855982936948,0.9086956521739131,0.023913043478260863,0.2108045597824752,0.00725043094881841,0.40754851813945986,0.009231407043018964,0.18361654613838946,0.008361988438124445,0.951086956521739,0.018349938061015356,0.3076823083104157,0.011328917558596127,0.4276517744441085,0.01162086971280336,0.19803534021994493,0.011035566776067533,0.9663043478260869,0.023032195761322906,0.3284891395191039,0.014680101557384851
N_Cervical_vs_Rest,1.4448258876800537,0.08456432430956562,0.028596334510758114,0.008066919410838673,0.002767298881469198,0.9,0.30000000000000004,0.01598967995830828,0.00548239895762467,0.09318380680130532,0.031473488467156224,0.009771668710795616,0.003358637815131168,0.9,0.30000000000000004,0.019332128044114008,0.006640282998734959,-0.0005621163386696896,0.00010153401630834952,0.0,0.0,0.0,0.0,0.0,0.0,-7.214453428648585e-05,7.535976794558274e-05,0.0,0.0,0.0,0.0,0.0,0.0
T_SARC_vs_Rest,1.4515650272369385,0.17957404321124498,0.022050978961677518,0.06349862307820427,0.006429355047293817,0.6189873417721519,0.07625466066748877,0.1151323536266278,0.011668644385170276,0.18805110294937313,0.01903744282477755,0.060011426734666785,0.0049441913700420245,0.7164556962025317,0.0749298662630316,0.11070915624877493,0.009128721393239624,0.2852903558445514,0.011203051499461384,0.0987341964275063,0.008981488982767849,0.9075949367088608,0.03537516104425852,0.17785970324902373,0.013996579962963733,0.46457696234250606,0.014682230044928626,0.2335335485741215,0.013836393597357185,0.9544303797468354,0.02480495942058914,0.3749682706733527,0.01766459499387031
T_ESCA_vs_Rest,1.4576709270477295,0.3152398073701982,0.005236639947691877,0.10569566773041135,0.002938771804693067,0.9928571428571429,0.008748177652797088,0.19104084746091207,0.004839713249049794,0.365173493214165,0.006180703865416606,0.13872579841530336,0.004467286216965836,1.0,0.0,0.2436238439615575,0.006903682709236352,0.3757217285123948,0.007087492691830764,0.1484251597768625,0.006089158412230169,0.9875,0.022658174179374137,0.25796836906824483,0.008861915276567685,0.4787799561965169,0.020708612672436153,0.24432333229717867,0.01825675194262974,0.9589285714285714,0.021204182298281967,0.3890927574737669,0.023931597300465835
T_PCPG_vs_Rest,1.4590609073638916,0.5994664047016491,0.023254584315630874,0.37356323601485375,0.03213026364364231,0.9745454545454544,0.01454545454545455,0.5391114535698712,0.03151233152034085,0.8320144839389858,0.04904304256759875,0.7089054831343576,0.08929828253098297,0.9836363636363638,0.015102952478032868,0.8203133115941386,0.056572754558847846,0.7419272019866254,0.11680227221660601,0.5881651149650668,0.19714289777430638,0.9672727272727272,0.022709083630539636,0.7123728962552074,0.1363938315985517,0.9566814755939707,0.02647064342712202,0.9581195033901164,0.04207372616136567,0.9563636363636364,0.02721205372199231,0.9566449992731674,0.02637931790025154
T_PAAD_vs_Rest,1.4573898315429688,0.3611427539958495,0.012489198056086425,0.15544914078343236,0.0076234435123660625,0.8722222222222221,0.03148148148148147,0.26377088517105984,0.011348425825592373,0.4147968085766739,0.021584066047344114,0.19127140138422333,0.014760316386169455,0.9259259259259258,0.024845199749997667,0.31689514155337833,0.021567626716217737,0.39862107664875257,0.016554570713948474,0.17550436329437463,0.01652372079146901,0.937037037037037,0.03628873693012117,0.29507391695215696,0.02238946235244805,0.479730337876153,0.04909603601169812,0.25826256211551213,0.08314791497560824,0.9351851851851853,0.05811983269064895,0.3954459074334434,0.07350487063280538
