Benchmark,DE_Time_Taken,1_features_mcc,1_features_mcc_std,1_features_precision,1_features_precision_std,1_features_recall,1_features_recall_std,1_features_f1,1_features_f1_std,3_features_mcc,3_features_mcc_std,3_features_precision,3_features_precision_std,3_features_recall,3_features_recall_std,3_features_f1,3_features_f1_std,10_features_mcc,10_features_mcc_std,10_features_precision,10_features_precision_std,10_features_recall,10_features_recall_std,10_features_f1,10_features_f1_std,20_features_mcc,20_features_mcc_std,20_features_precision,20_features_precision_std,20_features_recall,20_features_recall_std,20_features_f1,20_features_f1_std
N_Pancreas_vs_rest,17.798173427581787,0.787982969067281,0.019460399232667444,0.6335139062816537,0.03284595166757818,0.9880733944954129,0.007165366675143722,0.7714535360703373,0.02335378343816493,0.8256772734433738,0.012580772827263588,0.693953516772768,0.018552637881006084,0.9880733944954129,0.009220069377175118,0.8151602558253552,0.013728740670632195,0.8327005106082611,0.016011094514035623,0.709016772972378,0.026186152468843604,0.9834862385321103,0.006865426397750358,0.8237168737932707,0.017914881332326674,0.8872511790468087,0.02328605838450492,0.8119238470354425,0.0532475450402139,0.9743119266055047,0.017310057123039624,0.8842881628395132,0.026096796306706974
T_LAML_vs_rest,17.63426184654236,0.7848994524135059,0.044168517227215785,0.6217774267612347,0.07736027478862342,0.9973684210526315,0.007894736842105255,0.7630837881818264,0.052152153598365045,0.9868708252112534,0.00017091331632668183,0.9871794871794872,0.012820512820512832,0.9868421052631579,0.01315789473684209,0.9868398268398269,0.00017316017316015841,0.9946799647579706,0.006515685878298043,1.0,0.0,0.9894736842105264,0.012892051277806186,0.9946666666666667,0.006531972647421796,0.998704173852758,0.0038874784417260557,0.9974358974358974,0.007692307692307699,1.0,0.0,0.9987012987012986,0.0038961038961038974
T_READ_vs_rest,17.72553539276123,0.32242398225353847,0.0082050305690591,0.1103100785383178,0.005955936271581211,0.9880000000000001,0.00979795897113272,0.1983955554541345,0.009516371648078305,0.35623589147730783,0.009022458959982469,0.13312212476548388,0.006401393657917333,0.99,0.013416407864998751,0.23462205647745957,0.009874850963626268,0.3695269127395071,0.01292415058730397,0.1443650294235183,0.013754098328082012,0.982,0.027495454169735038,0.2513175507745528,0.019276148700113207,0.4408065427180192,0.012748848618603467,0.20753394937611785,0.008450659608135418,0.958,0.027495454169735024,0.3410730133656779,0.012038253799632121
N_Rectum_vs_rest,17.81231141090393,0.3145940119394492,0.026658868527428558,0.11716029595536237,0.01766653325689264,0.8666666666666668,0.16329931618554522,0.20432503033909827,0.024086193579562702,0.4846218828011713,0.07970463754730372,0.25441711066711065,0.05867059371141809,0.9333333333333332,0.13333333333333336,0.39723020787262275,0.07930496635324943,0.4926654104088596,0.08692378129484216,0.3073520923520924,0.06604286284500112,0.8,0.16329931618554522,0.4397258297258297,0.0808836239864017,0.3730352015301911,0.20329747701105685,0.25735930735930734,0.17843744153405483,0.5666666666666667,0.3,0.3397113997113997,0.19371028735383602
T_GBM_vs_rest,17.95470643043518,0.41219292749108644,0.01485870996753141,0.18524252397584823,0.011722554346966113,0.9431372549019608,0.018498002219718847,0.3095011584355625,0.016537524613942603,0.45423245798776934,0.011825434518055396,0.22137119551894072,0.017345386656232514,0.9549019607843137,0.03513033895523317,0.35874122457196467,0.020036566361224736,0.4855091128430077,0.026121811903726574,0.2475535803378905,0.031318028657536225,0.9745098039215685,0.019705638472786054,0.393477166410925,0.037339951887070066,0.6824347735599481,0.025994522328648868,0.4989905803785065,0.03820509572889113,0.9411764705882353,0.03037633997025425,0.6510042540327573,0.031222396569271022
T_TGCT_vs_rest,17.5402934551239,0.4916176895777428,0.0492970086715429,0.2515390501433185,0.05256772729237427,0.9851063829787234,0.009750161053097546,0.3982768160575666,0.06178982595800039,0.570055138892631,0.0810984494998176,0.3467114036728824,0.13550288372969746,0.9808510638297874,0.03859224924939798,0.4968525136835772,0.10637726136360245,0.8754870338763471,0.03266451192537436,0.7927590918615641,0.06274671073241468,0.9702127659574469,0.019500322106195043,0.8709143457398986,0.035432340494476924,0.9181864898626519,0.025035134443663683,0.8747818355008873,0.049832448704257966,0.9659574468085106,0.02886097865159688,0.916886370193245,0.025946508430160817
T_THYM_vs_rest,17.70032787322998,0.5652286568560749,0.04132437999258847,0.3305466170929316,0.04845491454917898,0.9805555555555555,0.017786456215091253,0.4922318969924908,0.05397142069642376,0.8769356861558875,0.03988242898608668,0.7839464318807153,0.08492280934257967,0.986111111111111,0.022395160411940427,0.8699975954514938,0.04531912408742496,0.9691178461170932,0.014334835238897647,0.9502980510875249,0.02853338705747305,0.9888888888888889,0.013608276348795441,0.968890487743956,0.0145223349869979,0.9525462751566405,0.02477840880534741,0.9395627017995439,0.03895186283321902,0.9666666666666665,0.02721655269759088,0.9523581928620161,0.024864126141481497
T_KICH_vs_rest,16.690271139144897,0.39118811910687723,0.03321066200145503,0.15998567681756476,0.025885916516377172,0.9749999999999999,0.025000000000000022,0.2739803743583456,0.038547138981446974,0.39892227043360773,0.030863729718651273,0.1677141046986373,0.024717796802325172,0.9649999999999999,0.02291287847477922,0.2850025439009532,0.03584758976159034,0.4692976993433417,0.1625495965978566,0.2644967411071251,0.21723685942221813,0.9550000000000001,0.061032778078668505,0.37434961445299686,0.20380984793740553,0.77969288041173,0.05011894981916279,0.6309699153481133,0.0810602296863112,0.97,0.04582575694955841,0.7607192923096897,0.05849770310711699
T_MESO_vs_rest,15.943858861923218,0.19165642524497578,0.01256288698357117,0.04420442729689093,0.005296124551467339,0.8961538461538462,0.038653367773541905,0.08419253468492019,0.009562299230219914,0.27357338211076304,0.01668137304342268,0.08243217251450816,0.011321869321177156,0.9461538461538461,0.03922322702763681,0.15134655775075653,0.01868752112035204,0.41513203075036753,0.0966779519849082,0.1953516676860772,0.10656385825866214,0.9576923076923076,0.036284542815602325,0.31061228429221105,0.12730713858023077,0.571620071049156,0.1377948588604035,0.38708970153695665,0.2052770195608695,0.9192307692307693,0.05820286904008292,0.5105724518552078,0.17682966781726994
T_UVM_vs_rest,15.30889081954956,0.6839863451290544,0.027938462809385018,0.4700200958311497,0.03811359309707064,1.0,0.0,0.638559202769071,0.0353009970740166,0.8889068962611401,0.02132705121353214,0.8047334700894211,0.03788518231203423,0.9833333333333334,0.02041241452319313,0.8844373225803217,0.023118986091275877,0.9486626988058321,0.0223215981781118,0.9048880468190813,0.04911501147171851,0.9958333333333333,0.012499999999999989,0.9472482405678819,0.023444412072365122,0.9525715433237287,0.00960136952050138,0.9196906354515051,0.023986174749483398,0.9875,0.026679684322636878,0.9518032957863998,0.009806899185225119
T_ACC_vs_rest,15.202005863189697,0.20577063162314255,0.006833896527889796,0.0464295582979181,0.0018942509193985424,0.9666666666666668,0.031180478223116186,0.08859773825341902,0.0035111670192829315,0.3818997534439896,0.02918972601690513,0.15686498268583976,0.02349793046223791,0.95,0.036324157862838956,0.26843607658505453,0.03408514819361642,0.3870068713444847,0.04029601379657207,0.16149782867313867,0.03467798922646759,0.9541666666666668,0.043501277120460626,0.2744238177397926,0.049869785187989596,0.7127693814659157,0.09061001876532108,0.5405694964023493,0.1626044555861922,0.9666666666666668,0.040824829046386304,0.6769174959313153,0.11159116196247983
T_UCS_vs_rest,14.504923820495605,0.11255495680689523,0.004505597994957192,0.015438092083007362,0.0009276579669573207,0.9411764705882353,0.04556450995538139,0.03037453984824435,0.0017911059931573483,0.23866286318764196,0.011550333489352579,0.06163602857445303,0.007816957849096712,0.9588235294117646,0.03766543669078147,0.11565289748231464,0.013474267076093662,0.35495531307305195,0.019261321585780727,0.1430595000498059,0.010531382862047505,0.8941176470588236,0.06335488008393536,0.24637240893197468,0.016115759384464308,0.49315941677354436,0.0224079593432145,0.2670583267466333,0.019581854018131593,0.9176470588235294,0.04705882352941177,0.41317017842132,0.023817319287995742
T_DLBC_vs_rest,14.02726936340332,0.27273299028921605,0.024651194468534216,0.07716289026109749,0.015455930530637993,0.9928571428571429,0.02142857142857142,0.14275776512777877,0.025913390277621746,0.5975692079950174,0.12989069775170456,0.39326582929350284,0.21981176740166605,0.9785714285714286,0.045736601695948925,0.5256971116978642,0.16433119704909913,0.9090270515614114,0.03532563768758055,0.8664066652301946,0.07268882629798605,0.9571428571428571,0.04738035414793429,0.9065832994920872,0.0365471856403984,0.9307284058014964,0.035448466508016425,0.9656410256410257,0.04558336894084693,0.9,0.07284313590846837,0.9288440907751252,0.03691354493941474
T_CHOL_vs_rest,14.052497625350952,0.1409195977483501,0.01023659617925997,0.023442485111597418,0.001330171695289348,0.9,0.10325287901455041,0.04567720259578599,0.0025445092359643626,0.15474506832460727,0.012292969686284292,0.027681694780403422,0.002121465896510971,0.909090909090909,0.0909090909090909,0.05371344253377351,0.0040620222091458736,0.1860161065844202,0.026767389749519446,0.04962352450146037,0.01922418474948251,0.7727272727272727,0.18295101634089186,0.09136057982315866,0.030529304785125062,0.2543711669668175,0.06846051340445915,0.09926960577986302,0.07063435316591112,0.7818181818181819,0.1233150906022776,0.16296218936215348,0.09303306021861889
N_Brain_vs_rest,14.057385921478271,0.8719676455597926,0.006494159816929393,0.7964726839371011,0.011262894980626333,0.9837315130830488,0.0036705951774520258,0.8801976664348248,0.006400339853613322,0.9315347643815268,0.003182247821170124,0.8823553172621741,0.005618358794866027,0.997952218430034,0.0009917858802140362,0.9365896869137096,0.0030375911965994083,0.9712823203736262,0.003141126985993697,0.9510418823185149,0.006572822955597401,0.9977246871444823,0.00254387710750829,0.9738059448084009,0.0029113437362037076,0.978866147301072,0.0024634787892619477,0.9642073197063464,0.005560799480361266,0.9979522184300341,0.0015092718044848264,0.9807771866598693,0.002278809053115475
N_Skin_vs_rest,14.042582273483276,0.7434444344892247,0.004435405057957856,0.5976434609322925,0.00743780234712751,0.9726804123711339,0.005237027716195229,0.7403328239328444,0.005059167647887932,0.9178160133329529,0.006621427742275517,0.8713559352915368,0.01209827380630658,0.9783505154639174,0.003278141585625231,0.9217055514796323,0.006527597892968294,0.9489538307640396,0.003935101947834842,0.9184093009192148,0.007283703823240683,0.9874570446735396,0.0035254784413545313,0.9516606709447657,0.003776417895389245,0.9675780627118222,0.006501880545253156,0.9473139528342551,0.010639823094046118,0.9926116838487973,0.003172884074333217,0.9694059602203431,0.006175149122526707
N_Esophagus_vs_rest,14.091037273406982,0.6186878137247855,0.007376272120728009,0.4233286584577768,0.0093672153271115,0.9801268498942918,0.003686172468110503,0.5912064418630569,0.008868348418485831,0.8325583475685703,0.006812749407108649,0.7261576260197228,0.009871190928880932,0.9765327695560254,0.005043069954281857,0.8328973667773056,0.006985689145547389,0.9471685227264061,0.006307983345768544,0.9105942972018697,0.01085957395590082,0.9911205073995772,0.003247841753855642,0.9491176155526112,0.006159576324416213,0.9676685682319054,0.004580693324693763,0.9458988933104326,0.007166455641724696,0.993446088794926,0.0019944991822529656,0.9690792681396566,0.004404629782028509
N_Blood_Vessel_vs_rest,14.046324253082275,0.8205773176640418,0.007887402796271113,0.7054822981576059,0.01477173440277689,0.9758949880668257,0.005693012144093824,0.8188196260990619,0.008840896353427585,0.8825497999849464,0.006782325291488464,0.8019153580543039,0.009198758753033743,0.9840095465393794,0.005652849299440107,0.8836531065221491,0.006715982354679243,0.9044820767901427,0.011835705393934201,0.844135840665448,0.021490306893617285,0.9792362768496421,0.004534606205250601,0.906512691436969,0.012141513951343818,0.9342069571743463,0.009574259352211765,0.8940699760902374,0.018338595681720842,0.9828162291169452,0.004627856665791254,0.9362259626233668,0.009553637730766153
N_Adipose_Tissue_vs_rest,13.987184524536133,0.7136238618417772,0.0054353200348186016,0.5409211093178357,0.0050291466321463725,0.9801546391752577,0.0069204750423183525,0.6971080277187346,0.0052229494374284756,0.7477993205180867,0.006916857425558107,0.5866941697676669,0.011354985577115282,0.9853092783505154,0.00516107845219095,0.7353745775361038,0.008264765668162385,0.7640949635561098,0.008859605133159065,0.6075021595101415,0.014856257095618632,0.9904639175257731,0.005030727138129681,0.7529581071432228,0.01040872129837716,0.7928156047263436,0.005658213230297103,0.6497939312579429,0.008759745309794389,0.9917525773195877,0.0034192008147993693,0.7851163552628371,0.006296855477013618
N_Blood_vs_rest,14.133055210113525,0.9484781589174334,0.010686398784180273,0.9078362829172949,0.020650699038516553,0.9949044585987259,0.0032477831296769326,0.9492410651616121,0.010756132536244972,0.9699707615925467,0.004229263171826086,0.9462089068702912,0.006322431200540228,0.9964968152866241,0.0030044525898269433,0.9706930835640455,0.004129585213293635,0.9760750635212858,0.007021076233807906,0.9568562196134769,0.014212526312264488,0.9974522292993632,0.002383221265461109,0.9766688398306378,0.006934419793542378,0.9882812099408669,0.003505842006252936,0.9803316443640971,0.006981198200974852,0.9971337579617833,0.0030044525898269433,0.988643321008956,0.0034107256923366397
N_Heart_vs_rest,13.949311256408691,0.8451663295990988,0.010229425699649783,0.7297546797023396,0.01740262546954762,0.9911660777385158,0.002848854328020661,0.840480111562964,0.011265278753779629,0.9704554156369216,0.005150575602993601,0.9513778023476556,0.011707513862761934,0.9918727915194345,0.003180212014134255,0.971149700003408,0.00516181808680892,0.9728724692852554,0.004786317629277016,0.9583358015497732,0.008447199003112086,0.989399293286219,0.006321040219080655,0.9735841114467891,0.004670682123207059,0.9729457446206716,0.007039930355544829,0.9581642120022302,0.014320669834252526,0.9897526501766784,0.002935202778416254,0.9736372684478107,0.006924237257360182
N_Muscle_vs_rest,14.036680936813354,0.9033981665500738,0.016875930557704304,0.8239551139318332,0.030609351438763067,0.9973484848484848,0.0017358241268772105,0.9020762142597188,0.01780748754707217,0.9636855166549164,0.01021986397452215,0.9319492410867865,0.020509996254555754,0.9988636363636363,0.0017358241268772105,0.9641150279426125,0.010269941298033698,0.9828276181859185,0.005543179829535962,0.9699119471901142,0.01083872946639213,0.9969696969696968,0.0022727272727272704,0.9832202830721958,0.00544865896438541,0.9854624593472099,0.005390886696307226,0.9742148008115293,0.010042276012224046,0.9977272727272727,0.001855674047563012,0.9858044909871865,0.005291297324248486
N_Nerve_vs_rest,13.96641206741333,0.737548216455368,0.012148638767490222,0.5612775180888139,0.021231647533112567,0.9873737373737373,0.010163945352271785,0.7153659221113735,0.01550259457500896,0.8991358239838355,0.010466456344977634,0.818161969301558,0.020988902160476042,0.9934343434343434,0.003944570543387174,0.8971301947502315,0.011492846116289602,0.9417925838230822,0.00912580279164263,0.8967933343525839,0.017989537120364944,0.9919191919191919,0.005150524761204818,0.9418417638751586,0.009410647768689596,0.9458269926078195,0.016701637103821294,0.9091209620430487,0.03165053724264737,0.9868686868686869,0.006850838366793205,0.9460871724632149,0.01694243408576365
N_Testis_vs_rest,13.974837064743042,0.7065517111861734,0.01613508616259485,0.510923893132339,0.024725500629832406,0.9910569105691056,0.008488054072284984,0.6738163106276026,0.02054611444017916,0.9281470070991482,0.0235675194154232,0.8712478293694252,0.0486079605232215,0.991869918699187,0.0096196419237392,0.9267687761364632,0.024769075044966907,0.9659212786927268,0.009065466104703292,0.9449812258805919,0.024820978339386103,0.9886178861788618,0.012699592968953908,0.9659782307111721,0.009208886541463386,0.9804444207137273,0.007618345801008336,0.9745556564533979,0.014184770715169253,0.9869918699186991,0.009053275386715463,0.9806465265594042,0.007549453070712779
N_Pituitary_vs_rest,14.084838151931763,0.7797601247580573,0.01930582641010709,0.6206880066951584,0.03245326982378427,0.9866666666666667,0.008314794192830998,0.7614195157036211,0.0234514532002975,0.9004907865102982,0.02478497345614919,0.8206305189104117,0.04363557183692419,0.9911111111111112,0.008314794192830986,0.8972204811265634,0.026510972239489852,0.9608289139807201,0.02174768914228275,0.9371231113793854,0.04499473097376046,0.9866666666666667,0.011967032904743345,0.9605567975171233,0.02216054636489127,0.9564178923944862,0.015678884277378867,0.9210464426912932,0.032100087823633314,0.9944444444444445,0.008958064164776175,0.9559751914919159,0.016085048925613524
N_Adrenal_Gland_vs_rest,14.001460552215576,0.833880876234546,0.02960187952139688,0.7017419463820411,0.05162485893375467,0.9963414634146343,0.005588506945068103,0.8222778755795387,0.03443989716605064,0.868763037851594,0.016432079515766557,0.7629565010144359,0.03170248261360405,0.9926829268292684,0.00597436522630044,0.8623303358244249,0.018814042259292736,0.8989571317498009,0.023924327196321173,0.8164785484105417,0.04383717634913117,0.9926829268292684,0.008089328756964397,0.8952940429399676,0.026025982198893044,0.9211723106100258,0.018514622821004578,0.8578510626152193,0.04019179860716279,0.9914634146341463,0.007808688094430311,0.9191822352311325,0.01975352191269457
N_Spleen_vs_rest,14.092365741729736,0.8108731687526843,0.027469855946830418,0.6611630409122624,0.04352034840172475,1.0,0.0,0.7951783156006988,0.03229946055558454,0.9935628665574129,0.005706021811389673,0.9873080980201234,0.011216759403920909,1.0,0.0,0.9935813142408583,0.005706252709048868,0.9941499926150013,0.003518647157970101,0.9897269397269397,0.005136766253705588,0.9987012987012986,0.003896103896103898,0.9941851696690407,0.0034914631878036812,0.9987027950991278,0.0025944098017444345,0.9974358974358974,0.00512820512820511,1.0,0.0,0.9987096774193549,0.002580645161290329
N_Bone_Marrow_vs_rest,14.007274866104126,0.7250133394668412,0.10255139762641591,0.5431542026021561,0.1621743671807169,0.9950819672131148,0.007512419172058762,0.6887197193700616,0.12368636011371469,0.9983429041965766,0.0033141916068470056,1.0,0.0,0.9967213114754099,0.006557377049180336,0.9983471074380166,0.0033057851239669312,0.939160330240289,0.036969734106876366,0.8890884842110562,0.07678492735032486,0.9950819672131148,0.007512419172058762,0.9370986597977833,0.038547164730250945,0.9700713502352836,0.023134012622337764,0.9485221231188088,0.05058810346686303,0.9934426229508198,0.008031113910764527,0.9695726737211408,0.023872989212749014
N_Ovary_vs_rest,13.939317464828491,0.49960530956906357,0.018494491329459822,0.2642520619299162,0.019214220018861337,0.964406779661017,0.015989798528909492,0.4144264190296242,0.023483955770911648,0.5938505493525235,0.013514347510764775,0.3659815417891577,0.02090925041162932,0.9762711864406779,0.015534154898155395,0.531858523223173,0.02001357407049934,0.6826139743352526,0.07189584476620874,0.4840513926784797,0.11187834538463724,0.9830508474576269,0.015159782898303657,0.6407951255115579,0.0897237782008535,0.754181655129398,0.09396153474983061,0.5964979573286444,0.15629602988626093,0.9745762711864406,0.013664843641183994,0.728316646230798,0.1100439467877369
N_Small_Intestine_vs_rest,14.12879228591919,0.4551539116438422,0.009621201132890972,0.21645023701857719,0.00917393193143784,0.9810344827586206,0.014321765280893212,0.3545287248352286,0.012115053363421675,0.4649481223187616,0.011404663081185975,0.22437475177722416,0.009956928823666163,0.9862068965517242,0.010344827586206895,0.36547287003958717,0.013343891664260334,0.5317814816817039,0.0103722381069015,0.2943706206057762,0.01654506554352728,0.9775862068965517,0.021876857828361237,0.4520224665926311,0.017284105599111168,0.6185102989956401,0.020145292790793082,0.3988816680060637,0.029082323641696262,0.9706896551724139,0.0189655172413793,0.5645752319462087,0.027455180726762764
N_Salivary_Gland_vs_rest,13.946953058242798,0.4919038631001875,0.03319017152167697,0.25851983937347145,0.03361538473246446,0.9566037735849056,0.014736320143220098,0.40600993847694183,0.04086383384148412,0.5748725066149113,0.023124874052179285,0.34316464392171525,0.03195816854906954,0.9773584905660379,0.020321376630696237,0.5067983754443606,0.03303905408155384,0.9027577006429268,0.023095425109245397,0.8359206484945905,0.04783950140765406,0.9773584905660379,0.01848671503987304,0.9000868827262012,0.024811702309909252,0.9621416901944017,0.010521753808047672,0.9441876458002219,0.017765550008976956,0.9811320754716981,0.018867924528301886,0.9620698865189992,0.010474116836395111
N_Vagina_vs_rest,14.032134532928467,0.28992740230979047,0.004707514876572693,0.09342700501938639,0.001733089265219105,0.9557692307692307,0.019326683886770942,0.17020739599026233,0.0029585954952632844,0.32035161015978975,0.007316972764443909,0.10948807534861907,0.004488740662394255,0.9846153846153847,0.011538461538461543,0.1970319068716882,0.007285893243807316,0.4824129124150757,0.021589599683392056,0.24673510447475483,0.02338565217852999,0.9634615384615384,0.015974276659457835,0.39219249086149505,0.028516085672683128,0.5422694551241106,0.05530763671280163,0.3163467921745683,0.07009650314451601,0.9557692307692307,0.027264320920688114,0.4703328957178208,0.07457684626637286
N_Uterus_vs_rest,14.068310737609863,0.5235489189582585,0.042907408707807806,0.28397637688866045,0.050444083480446676,0.9875,0.01666666666666666,0.43835190530284773,0.05793507033879206,0.5829668671546563,0.05616932413568909,0.34833751762053405,0.06873996350407756,0.9958333333333332,0.008333333333333349,0.5120904267187326,0.07330216834418439,0.7614663986131208,0.02683319561018988,0.5925826207010638,0.03930609500626954,0.9833333333333332,0.015590239111558081,0.7387362089702619,0.031437858111787315,0.8691509619472848,0.018022200383513178,0.7816722265325791,0.031024608025362957,0.9687499999999998,0.02508665537248395,0.8646071335589098,0.01904181256321534
N_Cervix_Uteri_vs_rest,14.062886953353882,0.09913552428187547,0.006368017790473418,0.011448890835529586,0.0006436421820212395,0.9166666666666667,0.08333333333333331,0.022613026831377753,0.0012630816401466034,0.3066066218893753,0.08813107758677904,0.12949725109971505,0.09364050734898488,0.8833333333333332,0.1301708279317776,0.20649688264215899,0.12197810592818296,0.2890230958653529,0.04667880128742679,0.10324175043243,0.05315319113898087,0.9166666666666667,0.20069324297987162,0.17365894968481632,0.06607879849777558,0.3851623353748383,0.09663759492481123,0.18968637876671654,0.06682000803401208,0.8,0.17950549357115014,0.30287621866569236,0.0912652112627018
N_Fallopian_Tube_vs_rest,13.920841932296753,0.08798657708623867,0.007968216729853542,0.011284884695613354,0.007373195080688299,0.8333333333333333,0.223606797749979,0.021796946172292452,0.012985401797229325,0.24267245806206109,0.03235884187965445,0.06365964920739181,0.009295228667139792,0.9333333333333332,0.13333333333333336,0.11908564188819244,0.01707506436055534,0.28571985644114684,0.08943091869881978,0.11545739617703636,0.075725535293579,0.7666666666666666,0.21343747458109497,0.1911475884302563,0.09273139231787214,0.41385662872599494,0.23520966729236711,0.33119047619047615,0.1817727331879351,0.5333333333333333,0.339934634239519,0.39682539682539686,0.22258360638011082
