Benchmark,DE_Time_Taken,1_features_mcc,1_features_precision,1_features_recall,1_features_f1
T_BRCA_vs_Rest,1.42722678184509,0.57874315156578,0.463607235437682,0.771764705882353,0.57915214089376
N_Breast_vs_Rest,1.44754385948181,0.380168124384195,0.194533888487412,0.825842696629214,0.314847996080978
T_KIRC_vs_Rest,1.44414877891541,0.541996678231747,0.354803658901252,0.86319018404908,0.502639957471039
N_Kidney_vs_Rest,1.4566605091095,0.617790310308119,0.393527289608814,0.983823529411765,0.561157050987252
T_LUAD_vs_Rest,1.54264330863953,0.412539311793328,0.236983833575171,0.777300613496932,0.363108701232026
N_Lung_vs_Rest,1.58340787887573,0.684655724501228,0.491926029783026,0.980434782608696,0.654994657810562
T_UCEC_vs_Rest,1.47780919075012,0.505374283910849,0.369424838163734,0.724698795180723,0.48911684140596
N_Endometrial_vs_Rest,1.45644283294678,0.108885919744572,0.0134264418620871,0.942857142857143,0.026470744674775
T_THCA_vs_Rest,1.51708221435547,0.448817760902658,0.262684733697024,0.816883116883117,0.397231775393438
N_Thyroid_vs_Rest,1.48044347763062,0.7621185893941,0.614452022952132,0.962608695652174,0.749995323738982
T_PRAD_vs_Rest,1.49868941307068,0.767405408974535,0.599857648508551,0.994078947368421,0.747613025634108
N_Prostate_vs_Rest,1.52339029312134,0.582075684717149,0.364242200593234,0.949473684210526,0.526327188221402
T_LUSC_vs_Rest,1.53110647201538,0.244547280089783,0.103780072944059,0.712582781456953,0.181089226681999
T_HNSC_vs_Rest,1.46642732620239,0.371449771730791,0.191164003295349,0.793377483443709,0.307915593284462
N_Head_and_Neck_vs_Rest,1.44217038154602,0.164817707356359,0.0320331902633205,0.892307692307692,0.0618310681706945
T_COAD_vs_Rest,1.49878907203674,0.471680186020141,0.245267633959127,0.960526315789474,0.390613523276272
N_Colon_vs_Rest,1.44230842590332,0.539693415086793,0.381854835090697,0.813127413127413,0.519506454412591
T_LGG_vs_Rest,1.43346285820007,0.416443297246329,0.202751429984227,0.926875,0.332662933927547
T_SKCM_vs_Rest,1.44279956817627,0.70325417280987,0.53707420487942,0.936170212765957,0.681998003498952
T_STAD_vs_Rest,1.45107316970825,0.376164424844596,0.167268106625391,0.916,0.282856498169267
N_Stomach_vs_Rest,1.48483109474182,0.506080339638049,0.32746825085159,0.812698412698413,0.466544320857471
T_BLCA_vs_Rest,1.45572710037231,0.364676807256616,0.223735449299532,0.639516129032258,0.331305507905491
N_Bladder_vs_Rest,1.48670101165771,0.101258997617423,0.0119998129803056,0.966666666666667,0.023700395669548
T_OV_vs_Rest,1.49830412864685,0.600175902259104,0.399707162216924,0.924806201550388,0.557604035862429
T_LIHC_vs_Rest,1.44114446640015,0.703220818011835,0.515693554645255,0.971428571428572,0.673457454848466
N_Liver_vs_Rest,1.46838450431824,0.736461096798347,0.551734888210114,0.992222222222222,0.708503756022399
T_KIRP_vs_Rest,1.46097636222839,0.428844051566425,0.203401817403711,0.942528735632184,0.334563221970279
T_CESC_vs_Rest,1.50830030441284,0.268799082821344,0.101823253392218,0.797826086956522,0.180550333236602
N_Cervical_vs_Rest,1.4357123374939,0.0845643243095656,0.00806691941083867,0.9,0.0159896799583083
T_SARC_vs_Rest,1.44331073760986,0.179574043211245,0.0634986230782043,0.618987341772152,0.115132353626628
T_ESCA_vs_Rest,1.49305844306946,0.315239807370198,0.105695667730411,0.992857142857143,0.191040847460912
T_PCPG_vs_Rest,1.4806399345398,0.599466404701649,0.373563236014854,0.974545454545454,0.539111453569871
T_PAAD_vs_Rest,1.43222618103027,0.361142753995849,0.155449140783432,0.872222222222222,0.26377088517106
N_Pancreas_vs_Rest,1.51039290428162,0.940004874270133,0.904993196009274,0.978899082568807,0.939560347655828
T_LAML_vs_Rest,1.48980116844177,0.869756361597502,0.762921520109724,0.994736842105263,0.861976219746129
T_READ_vs_Rest,1.43596243858337,0.310596279703205,0.104065902482687,0.976,0.187993199196
N_Rectum_vs_Rest,1.43884348869324,0.331758469486712,0.125277208171945,0.9,0.217900946662557
T_GBM_vs_Rest,1.49436926841736,0.411100118134266,0.181629133077887,0.956862745098039,0.305162395287965
T_TGCT_vs_Rest,1.43790888786316,0.488058101503202,0.252795874993895,0.972340425531915,0.396935342762942
T_THYM_vs_Rest,1.45333456993103,0.411444491783223,0.180320094571015,0.958333333333333,0.303303232291311
T_KICH_vs_Rest,1.44355535507202,0.534949897420812,0.303953351747983,0.95,0.459358191556665
T_MESO_vs_Rest,1.44705772399902,0.21789071999116,0.0606229506595399,0.826923076923077,0.112952970856123
T_UVM_vs_Rest,1.46092414855957,0.691976664374809,0.481243128187015,1,0.648562537077248
T_ACC_vs_Rest,1.51615953445435,0.388254538201088,0.161843120635689,0.945833333333333,0.27630186007464
T_UCS_vs_Rest,1.50313425064087,0.115773821584124,0.0202935892049693,0.747058823529412,0.0394992095613706
T_DLBC_vs_Rest,1.46040630340576,0.205597714401904,0.0537005685954005,0.878571428571429,0.0985686688977952
T_CHOL_vs_Rest,1.56422877311707,0.147440193248169,0.0238401247651556,0.963636363636364,0.0465186756161837
N_Brain_vs_Rest,1.49806022644043,0.901941696760551,0.835723525465902,0.994994311717861,0.908411315128939
N_Skin_vs_Rest,1.46796011924744,0.865340759647716,0.789113649585336,0.969243986254295,0.869927067115599
N_Esophagus_vs_Rest,1.50077319145203,0.617598520291266,0.42092126294351,0.982663847780127,0.589329962392949
N_Blood_Vessel_vs_Rest,1.5451033115387,0.780053759140509,0.669423899135952,0.935799522673031,0.780356593572573
N_Adipose_Tissue_vs_Rest,1.47306680679321,0.673098917347729,0.500617397308648,0.951546391752577,0.65598440924407
N_Blood_vs_Rest,1.47509479522705,0.680128067910277,0.591005351525333,0.812420382165605,0.683845202498275
N_Heart_vs_Rest,1.50618243217468,0.911908862426899,0.852496647162682,0.981625441696113,0.91248903154362
N_Muscle_vs_Rest,1.47381138801575,0.946573385857585,0.903509055010806,0.995075757575758,0.947042147838066
N_Nerve_vs_Rest,1.48024749755859,0.741493005423923,0.575340464187386,0.973232323232323,0.722759652065743
N_Testis_vs_Rest,1.51941442489624,0.952121073530745,0.931422425521347,0.97479674796748,0.952451391741123
N_Pituitary_vs_Rest,1.47808265686035,0.843675641027989,0.723216156590808,0.988888888888889,0.834829841596129
N_Adrenal_Gland_vs_Rest,1.51774501800537,0.828986301966426,0.693697219052099,0.995121951219512,0.817197328635428
N_Spleen_vs_Rest,1.54379630088806,0.86675062582266,0.760365954997922,0.992207792207792,0.8597503637885
N_Bone_Marrow_vs_Rest,1.49937987327576,0.982772752891149,0.978949577363115,0.986885245901639,0.982859759322078
N_Ovary_vs_Rest,1.45732355117798,0.684003532493226,0.498516394041596,0.945762711864407,0.652661753478124
N_Small_Intestine_vs_Rest,1.46268057823181,0.462472839661102,0.222423895498046,0.984482758620689,0.362787024319947
N_Salivary_Gland_vs_Rest,1.46302819252014,0.477781769667694,0.243613559739012,0.956603773584905,0.388029843624204
N_Vagina_vs_Rest,1.45942735671997,0.282304147536776,0.0899857138138987,0.944230769230769,0.164295616602841
N_Uterus_vs_Rest,1.49936461448669,0.541715303164668,0.303335556574401,0.985416666666667,0.462042934352935
N_Cervix_Uteri_vs_Rest,1.52141690254211,0.0857958413106839,0.00984178351982373,0.816666666666667,0.0194440584618942
N_Fallopian_Tube_vs_Rest,1.43389987945557,0.0903259849941448,0.0108361571380381,0.9,0.0210234293573296
