Benchmark,DE_Time_Taken,1_features_mcc,1_features_precision,1_features_recall,1_features_f1,3_features_mcc,3_features_precision,3_features_recall,3_features_f1,10_features_mcc,10_features_precision,10_features_recall,10_features_f1,20_features_mcc,20_features_precision,20_features_recall,20_features_f1
T_BRCA_vs_rest,17.130048274993896,0.4953026137619232,0.28991629268396457,0.943235294117647,0.4434516558650052,0.8141523725644358,0.687738675765466,0.9823529411764704,0.8088774627119882,0.8557002106711451,0.7526148147614189,0.9864705882352942,0.8535960908483384,0.8949323699211027,0.8208190201915876,0.9852941176470589,0.8951241905991278
N_Breast_vs_rest,17.293150901794434,0.3905720809781467,0.20195008921237484,0.8348314606741573,0.3251762149636684,0.4486525063608898,0.22325354295591388,0.9719101123595506,0.36302718006865914,0.5181119893750663,0.2854016414184538,0.9910112359550561,0.4430907868106,0.6089914434166792,0.38742441428415275,0.9898876404494382,0.5565259888689257
T_KIRC_vs_rest,16.76203155517578,0.4749644483591472,0.24960346636193598,0.9601226993865032,0.39598424197645443,0.6447616403181575,0.43608867657812117,0.9779141104294478,0.6028683243099489,0.6779932432438656,0.4746413499815999,0.9895705521472393,0.641170897302338,0.6822511631008401,0.4871998975435753,0.9754601226993864,0.6495833396602334
N_Kidney_vs_rest,16.728885173797607,0.5399954324283824,0.3034626278509533,0.9794117647058824,0.46298647775787644,0.8155789964945883,0.675457630614021,0.9926470588235293,0.8006791952145557,0.8566891549300324,0.7427198727168863,0.9911764705882353,0.8488571064613698,0.8314454026404314,0.7220900818543197,0.9808823529411764,0.8153507695256028
T_LUAD_vs_rest,16.686301469802856,0.34026727547384283,0.13981065323670896,0.9411042944785276,0.24343487278235001,0.5093143845084155,0.2843927392464094,0.9588957055214724,0.4386128867654254,0.5824643898641402,0.35987552252563104,0.9760736196319018,0.5256701444817423,0.6537944876052016,0.44811028822319593,0.9773006134969323,0.6141931826121423
N_Lung_vs_rest,16.701619863510132,0.683813551610184,0.49339472585727046,0.9752173913043478,0.6551284339408066,0.9048703261932032,0.8238378908162618,0.9995652173913043,0.9031212928353364,0.9500944608815496,0.9076805112315348,0.9973913043478262,0.9502460297305719,0.9620223694262382,0.9294860563363917,0.9978260869565219,0.9623485415750777
T_UCEC_vs_rest,16.68107008934021,0.39466011617572194,0.1871280083411531,0.9144578313253012,0.3105802745549872,0.5652697574228519,0.34573962145739545,0.9608433734939759,0.5081769703671515,0.6823991385015971,0.4847664793729983,0.9819277108433736,0.6484026461016212,0.7901126599211625,0.6471960441513511,0.9765060240963855,0.7774534096870377
N_Endometrial_vs_rest,16.677014350891113,0.14149272741093707,0.020793732858967573,1.0,0.04073729310877577,0.17350364138364915,0.03089258624043561,1.0,0.059924177287088966,0.7055818260214364,0.589062604062604,0.8571428571428571,0.6893727187844835,0.776243629674058,0.6772871572871574,0.9,0.7645856061722934
T_THCA_vs_rest,16.6645085811615,0.5808893359665211,0.3489571003493195,0.9993506493506494,0.5171998267417994,0.6155582074459449,0.39048155770767506,0.9974025974025974,0.5611947487309006,0.6309181279166602,0.41052634574004127,0.9948051948051949,0.5810371062511035,0.8930267510384284,0.807405150340643,0.9922077922077923,0.890111915746942
N_Thyroid_vs_rest,16.67558526992798,0.7699188732735263,0.6124175253447584,0.9847826086956522,0.7551572465928553,0.8667862696379295,0.762929312485521,0.9930434782608696,0.8628915959160797,0.9105503364060186,0.8386292252685041,0.9939130434782608,0.9095831507965146,0.9241448706557887,0.8680682624184278,0.9882608695652173,0.9241184429388811
T_PRAD_vs_rest,16.705844402313232,0.7687202687170613,0.6009255462501295,0.9953947368421053,0.7489726594249508,0.8154231777485105,0.672387745846922,0.9973684210526315,0.8031367781119936,0.8204451890449495,0.6797219676415268,0.9986842105263157,0.80862955228481,0.868809862760053,0.7667032348294109,0.9901315789473684,0.8639782359454763
N_Prostate_vs_rest,16.69538187980652,0.42528284946301503,0.19461449891715477,0.9736842105263159,0.32431899810399506,0.5653514366496526,0.33618887925731256,0.9726315789473684,0.49935473651501566,0.6238926676682948,0.4030908322079874,0.9821052631578947,0.5712800772078663,0.6661720862670475,0.4609705770432324,0.976842105263158,0.6255158515194339
T_LUSC_vs_rest,16.72200918197632,0.27399895841167243,0.09371194065677974,0.9649006622516556,0.17082338552963583,0.36036033805857526,0.15311732649132473,0.9423841059602649,0.26338793643012737,0.5493233901954545,0.3183241722215757,0.985430463576159,0.4808275105447531,0.6249805336323571,0.4093766184843247,0.9794701986754968,0.5771107106559799
T_HNSC_vs_rest,16.640185356140137,0.4324635700455204,0.21122423559238893,0.9496688741721855,0.34546939878931326,0.506578259168472,0.27653578558924236,0.9728476821192054,0.4305732988847361,0.5128090548246713,0.2840944604462724,0.9695364238410595,0.4391490570594473,0.5389173316831226,0.3105773632684758,0.9735099337748345,0.4707523645476666
N_Head_and_Neck_vs_rest,16.68505048751831,0.1607196384302175,0.03163356191248521,0.8615384615384617,0.06100853300715449,0.14652034239666453,0.023442931296391484,0.976923076923077,0.0457802393857436,0.17140820335412504,0.035711572819720996,0.8846153846153847,0.06836624757747865,0.21803704181515662,0.05967346863451929,0.8461538461538461,0.11061886900983597
T_COAD_vs_rest,16.724107265472412,0.5136687500601774,0.2798947795168802,0.9868421052631579,0.4360408083799302,0.5434097602401039,0.30898921754089187,0.9940789473684211,0.4713454109077368,0.5906501353186695,0.36217326603139155,0.993421052631579,0.5307767050263109,0.6335580953914539,0.4162236884985234,0.9894736842105264,0.5854367865508869
N_Colon_vs_rest,16.719547986984253,0.43036506560758275,0.21155827761806223,0.9853281853281853,0.3482865811509966,0.5990100264794835,0.3983777469026985,0.9467181467181469,0.5605669824246727,0.7912134367434864,0.6454687103839795,0.9864864864864865,0.7802513450556985,0.7966974309862537,0.6571699446118886,0.9818532818532819,0.787206614284172
T_LGG_vs_rest,16.689566612243652,0.455677541436829,0.23033630735893493,0.9637499999999999,0.3713669098377893,0.6099907243292371,0.3909054720018862,0.9806249999999999,0.5587474929834892,0.60717052831078,0.39080079603096285,0.9731250000000001,0.557006777286615,0.6554975822321558,0.45411787080144217,0.9706250000000001,0.6174640730801743
T_SKCM_vs_rest,16.83737874031067,0.5727118847512468,0.3489713165162706,0.9702127659574469,0.5131055551600748,0.7805446189437782,0.6426378582236305,0.9588652482269504,0.7684321900552049,0.8435886199871103,0.7322415087702471,0.9787234042553191,0.837101549999636,0.8552111753655425,0.7476409853666546,0.9843971631205675,0.849354021710278
T_STAD_vs_rest,16.656614542007446,0.4282617354186784,0.2025836093102531,0.9608000000000001,0.33458238583015804,0.47945837862903834,0.24442024788054445,0.984,0.3915272461387901,0.6394660035163859,0.4261052229343781,0.9792,0.5935670755636867,0.666661413280892,0.46271258899568835,0.9783999999999999,0.6275106171070441
N_Stomach_vs_rest,16.684487342834473,0.41602611793992467,0.19360097052584133,0.9531746031746031,0.32180333413670137,0.6718442202293273,0.4707751854232046,0.9753968253968255,0.634775248485905,0.7731435735033477,0.6171930600709944,0.9777777777777776,0.7565360857319217,0.7669125721342377,0.6057610944222181,0.980952380952381,0.7485692513915622
T_BLCA_vs_rest,16.663501977920532,0.28722925330270566,0.10689362196222896,0.8870967741935484,0.19078943292497677,0.3849682564959112,0.16697002334127875,0.957258064516129,0.2843012376697438,0.4264898083782027,0.20186259859020855,0.9572580645161292,0.33320566137575436,0.4605505983746704,0.23624187998072915,0.9443548387096772,0.3776275968765726
N_Bladder_vs_rest,16.703097343444824,0.10090899489264063,0.01235690073002214,0.9333333333333333,0.024384846450227475,0.13406984922920423,0.02010812094845639,0.9666666666666666,0.039368571276597264,0.2471825189409676,0.07101741495937537,0.8833333333333332,0.1312111866283713,0.5343027924202143,0.34309745293466226,0.8583333333333334,0.47897176201811026
T_OV_vs_rest,16.635274171829224,0.6276702940791915,0.40329834301064926,0.9984496124031008,0.5744093967501829,0.630994218985687,0.4108424330390209,0.9906976744186047,0.5804301499815242,0.9825680791958176,0.9742981267227335,0.9914728682170543,0.9827485561043675,0.9964578313053183,0.9984555754323197,0.9945736434108527,0.9965010355819871
T_LIHC_vs_rest,16.764907836914062,0.573253406644282,0.3413263946653848,0.9875000000000002,0.5071064289970186,0.6692515393416499,0.46961685514493173,0.96875,0.632273608713794,0.6826000994591419,0.4794535215437123,0.9857142857142858,0.6450153224805042,0.6935052114377301,0.4938262657373419,0.9875,0.6580324949305516
N_Liver_vs_rest,16.652719020843506,0.6822158838523944,0.4751937160274019,0.9911111111111112,0.6420818426311776,0.8378401316321789,0.7124351355973404,0.9933333333333334,0.8266382017676828,0.8740512902219759,0.7736361090196422,0.9922222222222222,0.8679334036645491,0.9440600022905505,0.9014060255436798,0.9911111111111112,0.9430152127474896
T_KIRP_vs_rest,16.682332038879395,0.38701456066516277,0.16043181446959523,0.9850574712643677,0.2758252362445527,0.4097498549093409,0.17981293141546079,0.9793103448275862,0.3036235931856551,0.4878874166491727,0.251981526604727,0.974712643678161,0.400124098405915,0.4912571829188644,0.2552617142997697,0.9781609195402299,0.4036830752140017
T_CESC_vs_rest,16.68665623664856,0.24934361786741274,0.07483738418128202,0.9576086956521739,0.13881121066308366,0.362983523431103,0.15008710803963932,0.9369565217391305,0.2586223225803649,0.4036848384834877,0.17935565500891787,0.9565217391304348,0.30192568936761316,0.4428689243378091,0.21182930289732313,0.9652173913043477,0.3472087667415813
N_Cervical_vs_rest,16.738178968429565,0.08670177681027454,0.00847728856144136,0.9,0.016795302568745486,0.11826613091128073,0.017699982579461756,0.8,0.03461782429757425,0.040392421483264024,0.008347826086956523,0.2,0.016025641025641024,0.1023169609568105,0.05333333333333333,0.2,0.08333333333333333
T_SARC_vs_rest,16.681166887283325,0.17496218965335747,0.044650601625510544,0.8708860759493671,0.08493171539050673,0.2486730609429137,0.07520594113456247,0.930379746835443,0.1391435816089169,0.4191259328835229,0.187804052811618,0.9746835443037976,0.3147209526898013,0.5046176363873862,0.27058846354168226,0.9658227848101266,0.42247974621813766
T_ESCA_vs_rest,16.712039470672607,0.3559616454592151,0.13847898474070916,0.9553571428571429,0.24171843200530194,0.3600571865483866,0.13508039764132793,1.0,0.23795322071151395,0.38559972340347415,0.15506432252290886,0.9928571428571429,0.26821336500019105,0.48566144514157417,0.24881797098980019,0.9678571428571427,0.39559504372813425
T_PCPG_vs_rest,16.693987131118774,0.6971097326134361,0.4993205039782042,0.989090909090909,0.6578729014249934,0.8382891676156291,0.7062109028290102,0.9981818181818183,0.8267340686841743,0.8652287555722499,0.7623635433858494,0.9872727272727273,0.8575342313053118,0.9482552429719089,0.9294220030201641,0.969090909090909,0.9478897575281181
T_PAAD_vs_rest,16.699997901916504,0.2328938372471714,0.062042718352530044,0.9648148148148149,0.1165820524273947,0.34142179140363466,0.13161220480645672,0.9462962962962964,0.2287250547549073,0.41798530096741937,0.18940014010472078,0.951851851851852,0.31526270277506574,0.5292224811339008,0.3080613915372682,0.937037037037037,0.4585402403965692
N_Pancreas_vs_rest,16.699013233184814,0.7856442131158816,0.6311261108783337,0.9862385321100918,0.7689727269543958,0.8391558113830684,0.7192307309531244,0.9853211009174313,0.83042596527427,0.8283470589742749,0.6986932802599697,0.988073394495413,0.8180570884346208,0.85680085809107,0.7491292645115313,0.9853211009174313,0.8501941446501406
T_LAML_vs_rest,16.710906267166138,0.8404493859423063,0.735940875940876,0.9789473684210526,0.8254882799259727,0.986854040038019,0.9871120107962212,0.9868421052631579,0.9868402825244932,0.9960955094569783,0.9948717948717949,0.9973684210526315,0.996103896103896,0.9934183212739939,0.9948717948717949,0.9921052631578947,0.9934025974025975
T_READ_vs_rest,16.680331468582153,0.3196450032373205,0.10942573038812456,0.9800000000000001,0.1967821302195902,0.35043228595592657,0.1313705281166549,0.9719999999999999,0.23140488300884673,0.376485528628657,0.14822491372086963,0.99,0.2576171874144778,0.44018770486693864,0.20403172111336243,0.9719999999999999,0.33714413206388666
N_Rectum_vs_rest,16.689319610595703,0.3424484643737874,0.12759425768914445,0.9333333333333332,0.22320830538745656,0.47046422265197485,0.28105921855921856,0.8,0.4114646464646465,0.5015641688302342,0.3108838383838384,0.8333333333333334,0.44198135198135197,0.47822883784980286,0.3321861471861472,0.7,0.4444083694083695
T_GBM_vs_rest,16.670442819595337,0.4078992884838758,0.18296945335738626,0.9352941176470588,0.30597125402879294,0.4542567821588751,0.21951054272548848,0.9607843137254901,0.3572587584012007,0.4669291180427112,0.22651419938496736,0.9843137254901961,0.36772738416840367,0.6897536355678483,0.5039774517301734,0.9529411764705882,0.6573328707857036
T_TGCT_vs_rest,16.700968742370605,0.49285699445519143,0.25334936240936595,0.9808510638297872,0.4007571890922078,0.5800915677163786,0.3621695854360726,0.9702127659574469,0.512378205620543,0.8729788831074444,0.7834734141354043,0.9765957446808511,0.867393751253798,0.9243291619269478,0.8804543288064817,0.9723404255319149,0.923079145966686
T_THYM_vs_rest,16.78903818130493,0.5552637199293486,0.32642947095739394,0.9777777777777776,0.4798292675071879,0.8862314496589724,0.7927058385952559,0.9944444444444445,0.8799370743890312,0.9666304778287005,0.9455072278756489,0.9888888888888889,0.9663319291853976,0.9459201002432366,0.9486167550873434,0.9444444444444443,0.9457339513222542
T_KICH_vs_rest,16.665616273880005,0.36069640771877975,0.13355536231122161,0.9949999999999999,0.23480835185468477,0.39287102305284094,0.16081140340550784,0.9799999999999999,0.2750595656299092,0.5221980262978533,0.3178661907591197,0.9649999999999999,0.4406555590176312,0.7813080630820416,0.6566062414302432,0.9399999999999998,0.7658940395140375
T_MESO_vs_rest,16.710304737091064,0.19007861142700483,0.04278435584980628,0.9115384615384616,0.08168313506419808,0.2747278380136134,0.08529509454749301,0.9230769230769231,0.15576597464350833,0.43720694037090524,0.22370301135159987,0.9423076923076923,0.34162950012431287,0.6156941543215334,0.4477874642868551,0.9153846153846155,0.5663518012798427
T_UVM_vs_rest,16.640039920806885,0.6866081912263079,0.47355725874844634,1.0,0.6418857913224933,0.9136980255035514,0.8440704092595082,0.9916666666666668,0.9100323266965059,0.9670623030076154,0.9401074481074481,0.9958333333333333,0.9663336941978102,0.9441077033041829,0.907547422564664,0.9833333333333334,0.943083938655288
T_ACC_vs_rest,16.66757082939148,0.2031641871895537,0.045949802702290446,0.9541666666666666,0.08766193477315092,0.3844938400081249,0.1597974531573702,0.9458333333333334,0.27247344666846196,0.43683477268373194,0.2129690603906626,0.9541666666666666,0.33585274475909443,0.7123312010022065,0.5426957772012218,0.95,0.6822376154679067
T_UCS_vs_rest,16.746200799942017,0.11180059359066843,0.01574836361478036,0.9117647058823529,0.030956909357996665,0.23670197733225287,0.059820481132594486,0.9705882352941175,0.11257892837036058,0.37364710261885414,0.15161273010850163,0.9352941176470588,0.2604046103888743,0.49159944167697944,0.2692958615969015,0.9058823529411765,0.41408466291084023
T_DLBC_vs_rest,16.82919192314148,0.2843950113458823,0.0873151950418364,0.95,0.15955506068906294,0.524547647505711,0.2766890474726729,1.0,0.4329941433269703,0.895693120318582,0.8475054056710404,0.9571428571428573,0.8895201111847969,0.9142819832273643,0.9181709956709957,0.9142857142857144,0.912595680181887
T_CHOL_vs_rest,16.735300540924072,0.14180599432108942,0.02319820353161092,0.9181818181818182,0.045249958070685825,0.15420588415708683,0.0284596387712721,0.8818181818181818,0.055088590583573446,0.2083666631990227,0.05896587978282549,0.7909090909090909,0.10838772874775873,0.24444567806390377,0.08943126322152345,0.8363636363636363,0.14584605315515858
N_Brain_vs_rest,16.78350567817688,0.8708203260098154,0.7975470160196292,0.9800910125142208,0.8794160537898235,0.9318157505097519,0.881922353177023,0.9989761092150171,0.9367986335494708,0.9715874074602165,0.9513585709995148,0.9979522184300341,0.974084601226372,0.9777602298861957,0.9619288003474885,0.9982935153583616,0.9797535075765703
N_Skin_vs_rest,16.682313919067383,0.7404947085479796,0.5935969370368441,0.9725085910652922,0.7371005286325275,0.9161210694092524,0.8671927985403475,0.979725085910653,0.9199486008679238,0.9476377579477353,0.9210147298263933,0.9821305841924399,0.9505554249447112,0.9689673480240734,0.951350920105049,0.99106529209622,0.9707535954923976
N_Esophagus_vs_rest,16.68084454536438,0.6180332729447288,0.4229186064408492,0.9792811839323466,0.590641201079113,0.8370538255313423,0.7311457269086186,0.9797040169133192,0.837255417094584,0.9495774134977435,0.9145944585952831,0.9915433403805498,0.9514605126627155,0.9725102028643329,0.9577087327430528,0.9904862579281184,0.9738156603648298
N_Blood_Vessel_vs_rest,16.673478841781616,0.817945286325249,0.6996924123667605,0.9780429594272076,0.8156988459917859,0.8813453618738455,0.8000754535643697,0.9837708830548927,0.8824094808175575,0.9091470686216786,0.848191644717877,0.9840095465393794,0.9109599519392741,0.9278444915847265,0.8812442871410884,0.9842482100238662,0.9298277197981504
N_Adipose_Tissue_vs_rest,16.730876207351685,0.7106859333638212,0.5381367701808235,0.9778350515463918,0.6941679204746843,0.7479504230981705,0.5878323037117695,0.9837628865979381,0.7358368525247887,0.7723535090079301,0.6197332551098291,0.9904639175257731,0.7623239306097565,0.7937349210030378,0.652434845733548,0.9899484536082476,0.7864219687172879
N_Blood_vs_rest,16.697747945785522,0.9561216064881422,0.9240259685196032,0.9926751592356687,0.9569918928984806,0.968028312782331,0.9425888280534226,0.9964968152866241,0.9687567774059447,0.9720375296890662,0.9488965646915173,0.9977707006369426,0.9726996122026735,0.9881411314106933,0.9797604413712964,0.9974522292993632,0.9884996568206088
N_Heart_vs_rest,16.703797817230225,0.8455291614729656,0.730935599270552,0.9904593639575971,0.8409401901644005,0.9641869474914568,0.9421814484871961,0.9890459363957597,0.965025704737239,0.9707248544653316,0.9546442418507185,0.9890459363957597,0.9714514782677238,0.9723705599121384,0.9566752724567135,0.9901060070671377,0.9730902014176609
N_Muscle_vs_rest,16.63747787475586,0.9096974850276481,0.836381996551774,0.9958333333333333,0.9088081441723519,0.9621873838839644,0.9290755761433858,0.9988636363636363,0.9626442320869572,0.9811761149112341,0.9656427285143752,0.9981060606060606,0.9815811790060988,0.9856138387876067,0.9756140687397743,0.996590909090909,0.9859663319482671
N_Nerve_vs_rest,16.675339221954346,0.7353608935878783,0.5595171341065834,0.9853535353535353,0.7130768126054441,0.9004142337856506,0.8213361343655828,0.9924242424242425,0.8985426334003463,0.9340917569473672,0.8868943725711537,0.9873737373737373,0.9340258602703159,0.9390640268482893,0.8955427100363578,0.9878787878787879,0.9391625785667976
N_Testis_vs_rest,16.80846858024597,0.7044203250634434,0.5066618817734706,0.9934959349593495,0.6706814716783771,0.9155119873055989,0.8427093384409625,0.9975609756097562,0.9132974037924562,0.9658733832984074,0.9431567509650748,0.9902439024390244,0.9659847024246272,0.9768742504157432,0.9667322883344797,0.9878048780487806,0.9771108645120516
N_Pituitary_vs_rest,16.735190629959106,0.772049559292957,0.6090889064617604,0.9866666666666667,0.7521375552759667,0.8990848412413541,0.8210853574740161,0.9877777777777779,0.8958853854541774,0.9537895719696129,0.9166148849964338,0.9944444444444445,0.95299615790896,0.9572764017790693,0.9281246138721307,0.9888888888888889,0.9569123648761837
N_Adrenal_Gland_vs_rest,16.664393663406372,0.8089218197126538,0.6598399328656284,0.9975609756097562,0.7934204453275874,0.8513701432057206,0.7304276015977544,0.9963414634146343,0.842411785266326,0.9160871582130417,0.8486535945116653,0.9914634146341463,0.913717988569988,0.9295524418500619,0.8776211340959851,0.9865853658536586,0.9283286411277795
N_Spleen_vs_rest,16.668944358825684,0.8158136896373941,0.6685689541582006,1.0,0.8011581118515512,0.9929377614209052,0.9860873694207027,1.0,0.9929522253981217,0.9941665190354385,0.9897760467380721,0.9987012987012986,0.9941933862047716,0.9974055901982556,0.9948717948717949,1.0,0.9974193548387097
N_Bone_Marrow_vs_rest,16.664937496185303,0.729267715053132,0.548751119098519,0.9934426229508198,0.6949425811999834,0.9975143562948647,1.0,0.9950819672131148,0.9975206611570249,0.9180888379352299,0.8464897368589277,0.9983606557377049,0.9149275793700472,0.9763878979617033,0.9604109654855923,0.9934426229508198,0.9761705895529887
N_Ovary_vs_rest,16.619325399398804,0.5178925237059718,0.2828018770160118,0.9694915254237289,0.43652070914064145,0.5859337868503456,0.3568977468525581,0.9745762711864409,0.5221810088574388,0.6837702114029336,0.4898045165301326,0.9830508474576269,0.6404040702282987,0.8019391511847876,0.6835217535691377,0.964406779661017,0.7838617853982981
N_Small_Intestine_vs_rest,16.630244493484497,0.45716499177341,0.21723840570545067,0.9862068965517242,0.3558585265471661,0.4660264283637076,0.22640360121546338,0.9827586206896551,0.3677030184558022,0.5309124123006751,0.2942241481507265,0.9758620689655173,0.4513873850075091,0.6243557950923939,0.41085264786485587,0.9620689655172414,0.5738834253183189
N_Salivary_Gland_vs_rest,16.63351821899414,0.4816407432309967,0.24979584339739191,0.9509433962264151,0.3944241177681286,0.5723378774783602,0.340896708103594,0.9735849056603774,0.5045080485207898,0.8951777608079187,0.8176481490375325,0.9830188679245284,0.8913426386629872,0.9568434506059651,0.9356090671267194,0.9792452830188679,0.9567716217400349
N_Vagina_vs_rest,16.681543827056885,0.28854372753228413,0.0935341424768025,0.946153846153846,0.17022863376100003,0.3141961085022094,0.10638171555450324,0.9769230769230768,0.19183358813858484,0.4926580359569549,0.2585507701951887,0.9576923076923075,0.4065409224683475,0.5566879385883057,0.3365792376518474,0.9519230769230769,0.48973448925900326
N_Uterus_vs_rest,16.68554186820984,0.5050545522279538,0.2619024862956877,0.9916666666666666,0.4136252498198257,0.6106545939439165,0.3811416314740883,0.99375,0.5480559609799166,0.7598149853348832,0.6011766266914401,0.9645833333333332,0.7402884209798563,0.8598019314013268,0.7815468891493198,0.9499999999999998,0.8554566378844219
N_Cervix_Uteri_vs_rest,16.653201818466187,0.09994212742957631,0.012107884563477363,0.9,0.02384981381418867,0.27150582212910346,0.0917300988890735,0.95,0.15479490718432537,0.3038382733425528,0.13553376144216728,0.8333333333333334,0.20616936974323644,0.4287347899285633,0.23264685597855492,0.8333333333333334,0.3506632289463088
N_Fallopian_Tube_vs_rest,16.70634436607361,0.08998383790359399,0.008763019222880435,0.9666666666666666,0.017364023067224395,0.2730074164744393,0.07530112736819566,1.0,0.13982451291472034,0.3114547187391961,0.1603461214711215,0.7,0.23733515781791645,0.5168804006624637,0.515436507936508,0.6,0.4808558108558108
